key,PR
2597,0.044068548
44731,0.099133652
2599,0.088482175
2605,0.040771364
2604,0.062294055
2607,0.038743827
105764,0.059563269
2617,0.074854895
35802,0.201855793
2648,0.046502869
99453,0.045590105
2649,0.043996428
59973,0.051517626
2662,0.038743827
35777,0.047034502
2689,0.038743827
81477,0.043923248
81310,0.041479721
2694,0.039782303
2716,0.056540673
110483,0.154532612
2723,0.038976726
2735,0.056489194
35763,0.061462461
2743,0.038743827
105848,0.044346192
2756,0.040145905
2747,0.039295064
2772,0.041708212
105037,0.044761588
2775,0.038743827
2782,0.046391824
2781,0.070457133
2790,0.038743827
89598,0.062433727
2815,0.040215706
2705,0.042365202
2834,0.038743827
2696,0.038743827
2835,0.038743827
2796,0.046482553
89485,0.056307235
2869,0.038743827
2878,0.038743827
2880,0.040074954
2884,0.038743827
60025,0.046412511
66439,0.041176669
2891,0.038743827
2894,0.038859057
2897,0.038743827
2686,0.038743827
2912,0.038743827
2922,0.03897205
60005,0.105087076
2927,0.038743827
104948,0.054054456
2931,0.039952065
2909,0.05186109
2956,0.038743827
16621,0.047328902
2957,0.038863691
2969,0.039316819
2959,0.272085434
10947,0.613735076
46484,0.119163501
10720,0.532970378
10985,4.865684078
2963,0.049025696
2748,0.063980626
2967,0.038743827
59154,0.04402966
2974,0.038743827
24378,0.20283391
24812,0.058612744
11066,0.070306655
10812,0.048357251
10969,0.043804321
10805,0.046379382
2976,0.047474056
35901,0.125807358
2977,0.039061589
25429,0.062354052
92050,0.086196583
35860,0.075486397
2980,0.045025005
44685,0.115539354
2981,0.04208849
99440,0.190830895
10769,0.073975393
2984,0.038743827
99611,0.394499036
2987,0.038743827
46535,0.042713754
2988,0.062636775
10753,0.136598863
43457,0.118636093
2990,0.041580309
24373,0.044107928
35866,0.040886531
2991,0.038743827
35929,0.05410659
2995,0.040873476
36330,0.065115632
99634,0.094436351
2996,0.038743827
46451,0.162405985
3000,0.039501475
2666,0.046116347
11020,0.087728919
3001,0.038743827
24476,0.081971728
10748,0.039120156
10764,0.084797858
31389,0.137828204
99438,0.405499709
2602,0.039881735
31565,0.339499786
3002,0.041262206
11031,0.149786886
3010,0.06075067
2651,0.06686853
3012,0.04607979
2724,0.044218227
3020,0.039825851
59152,0.039827139
3021,0.038743827
3024,0.04408025
16660,0.053944578
3027,0.042485797
10761,0.060736571
3028,0.069808785
46522,1.603114379
16731,0.318758221
16778,0.086748819
107205,0.041183229
3029,0.04076886
46580,0.04203441
46550,0.055690288
89473,0.056144376
3031,0.053176123
104951,0.04200362
31227,0.12123421
16757,0.079168506
3032,0.047121773
46538,0.080515104
89437,0.082753036
3033,0.043377949
3034,0.065694221
89560,0.820785435
10721,0.149903054
3035,0.04120105
10882,0.162677317
3036,0.038743827
46477,0.039617444
3042,0.042810363
16632,0.044044146
89688,0.057355923
3043,0.039020078
17162,0.083595079
46598,0.062609993
16813,0.067865375
46489,0.167456095
46528,0.330643717
16767,0.044015576
46490,0.27002002
3047,0.044115898
35790,0.124131818
11007,0.170000302
35828,0.194670242
46463,0.043471023
3048,0.038743827
99591,0.076721215
3051,0.038743827
99521,0.042380613
10922,0.046570008
3052,0.039180714
105060,0.03901139
3053,0.042588091
31757,0.049700811
105034,0.05155595
2673,0.067862251
35896,0.045027369
3054,0.039439084
3057,0.039143126
10936,0.062180444
35841,0.041836086
3058,0.048619975
11034,0.046896899
36026,0.042399851
3060,0.039142995
35826,0.0478675
3061,0.038743827
2624,0.039000242
3062,0.039257395
35977,0.04674439
3063,0.039811498
35898,0.04994559
3066,0.047703325
55989,0.074523683
3067,0.039841871
2693,0.048540079
35967,0.048953022
115087,0.055752634
3070,0.043375286
35792,0.224639255
105035,0.066579166
3071,0.038743827
36297,0.065632681
35921,0.252686085
10881,0.05108811
10783,0.061104221
59969,0.121217223
3073,0.038832419
35804,0.048296494
3075,0.058057708
35756,0.069934258
10759,0.061234659
35890,0.040401229
3076,0.043101573
35914,0.105292938
36094,0.078930677
10886,0.071018206
3078,0.038743827
36045,0.107744
3080,0.038743827
3081,0.039468093
35786,0.040591675
3082,0.043182724
3083,0.048165791
24674,0.105401174
3086,0.038743827
3087,0.038980496
81745,0.048622788
3089,0.044937854
31276,0.039122355
3090,0.039411512
2685,0.056887785
3091,0.038743827
36103,0.041419348
3097,0.038743827
60060,0.04776467
3098,0.038743827
3099,0.038743827
3101,0.039167449
31480,0.048990295
99478,0.389883511
31324,0.059352929
35751,0.07368464
3102,0.039096963
35993,0.110757699
105002,0.042578502
59968,0.049369994
60051,0.03942094
3103,0.043969379
60093,0.058249344
3104,0.039459184
35951,0.064526697
36060,0.039086075
3106,0.107576476
3107,0.142724621
31507,0.111032568
35757,0.056184217
3108,0.047157625
35892,0.058454261
35825,0.067540568
35772,0.118701335
59988,0.040713293
