key,PR
612,0.040485429
39529,0.041149888
629,0.040959302
39451,0.044174965
631,0.040485429
633,0.04675408
634,0.042927473
39334,0.043683683
636,0.050332859
39579,0.055475892
39594,0.042716988
642,0.052520113
645,0.067430546
39587,0.084779599
656,0.040485429
44208,0.043707849
658,0.040485429
100369,0.364964303
97808,0.058471625
659,0.040485429
39179,0.050856715
668,0.045273769
39280,0.057588442
674,0.040485429
947,0.048282577
695,0.040485429
109520,0.048719836
701,0.041373977
39569,0.047498678
708,0.044446522
39224,0.051623979
724,0.040485429
39294,0.049799265
725,0.040485429
39193,0.050764747
727,0.040485429
107932,0.045560131
728,0.054230539
39212,0.23684563
732,0.070363536
39251,0.047698789
39295,0.042222699
739,0.040485429
39138,0.047333552
753,0.040485429
39277,0.061131758
757,0.040485429
39247,0.067648559
758,0.040485429
39270,0.067150121
767,0.041144242
39561,0.051021031
768,0.058410833
39321,0.049717099
769,0.055429884
39189,0.044615037
776,0.040757955
59410,0.045919983
104470,0.06319051
779,0.044935886
39402,0.049725561
788,0.040485429
39151,0.073707085
793,0.040485429
39232,0.040974495
795,0.061919306
39427,0.078803257
800,0.040936108
39405,0.055478558
815,0.040485429
78004,0.04235985
819,0.058353013
14601,0.058244254
820,0.055051162
57901,0.073853899
39199,0.055370441
828,0.040485429
39474,0.042893222
831,0.042761682
39158,0.048908067
832,0.050548309
836,0.040485429
39527,0.045303679
839,0.057294778
39542,0.054778722
842,0.0517753
39506,0.068811744
845,0.042784084
39543,0.046981981
852,0.040485429
109816,0.049751182
856,0.040994425
39554,0.052257195
39135,0.058393735
857,0.040485429
862,0.051537578
39532,0.050879867
864,0.043492098
867,0.055403477
88483,0.307165263
877,0.040485429
39273,0.043357426
902,0.040485429
39382,0.041471623
948,0.040485429
34712,0.044564354
953,0.040485429
59409,0.066899653
967,0.040485429
888,0.041268955
974,0.040485429
20770,0.084846592
978,0.040987374
651,0.043175476
979,0.040485429
39223,0.041935211
982,0.040485429
989,0.040485429
990,0.040485429
103897,0.042734909
994,0.045284663
39287,0.054718215
995,0.040485429
39441,0.050955033
996,0.041257684
39586,0.046263123
999,0.040485429
44159,0.0458519
9118,0.042612834
1000,0.044613434
39242,0.050144231
98030,0.121158017
1001,0.056842857
637,0.063403384
632,0.070060156
