key,PR
248,0.040683697
58847,0.040683697
254,0.040683697
58844,0.10183756
269,0.067877567
34583,0.051066098
271,0.089199927
88304,0.071933284
276,0.057765265
58824,0.063987991
279,0.040683697
88306,0.04281221
289,0.056228736
101677,0.063091377
304,0.040683697
310,0.043972577
49509,0.040683697
332,0.121208714
104625,0.487974037
337,0.112271957
343,0.040683697
101691,0.064812089
344,0.040683697
34573,0.04350145
361,0.04090237
105497,0.069863298
365,0.041025473
39421,0.045979941
39451,0.044308005
381,0.041915422
39458,0.060962056
387,0.051670968
88517,0.055027591
393,0.048755074
58856,0.044687613
403,0.040683697
402,0.043514479
444,0.054837413
34655,0.04451264
453,0.040683697
39133,0.065768059
454,0.05662465
49519,0.04725244
456,0.122553874
44139,0.056709409
472,0.042941255
477,0.040683697
100619,0.151464698
478,0.040683697
104671,0.040683697
487,0.040683697
88299,0.184972804
498,0.047550142
558,0.040683697
561,0.040683697
101632,0.048656554
583,0.040683697
20234,0.13666003
611,0.040683697
366,0.056670632
612,0.040683697
39529,0.041326064
618,0.040683697
105514,0.08181637
620,0.051757207
49507,0.053475993
621,0.040683697
44128,0.045241408
629,0.041159071
631,0.040683697
633,0.046796733
634,0.043127845
39334,0.043896782
635,0.051769357
426,0.052151664
636,0.045131163
39579,0.054580629
39594,0.042684637
427,0.049284742
433,0.041814482
641,0.040683697
413,0.042547055
8892,0.057540323
642,0.052777347
643,0.041522751
445,0.048346227
49466,0.046008916
645,0.062779812
39587,0.074386286
646,0.040683697
44101,0.051922528
648,0.040683697
44107,0.042645081
650,0.040683697
455,0.042203905
655,0.040683697
44099,0.073449757
656,0.040683697
44208,0.043921657
657,0.05006817
34564,0.07571563
658,0.040683697
100369,0.31712179
97808,0.058291957
659,0.040683697
39179,0.051105634
661,0.041668565
258,0.042104942
664,0.040683697
49553,0.047551124
667,0.042102205
88318,0.074802129
281,0.077906715
268,0.073912025
668,0.04549531
39280,0.05783669
672,0.068749898
674,0.040683697
947,0.048519063
685,0.040683697
14457,0.158791921
695,0.040683697
20333,0.049871124
20552,0.045796488
109520,0.042322728
696,0.047395366
273,0.041294666
697,0.040683697
701,0.041576387
39569,0.047243289
704,0.040683697
294,0.044249722
296,0.05385092
300,0.041492629
708,0.043918641
39224,0.048703422
49469,0.041685145
710,0.04420425
49462,0.045183245
49464,0.043387815
712,0.040683697
49472,0.043333117
719,0.040683697
250,0.061591985
441,0.04304857
720,0.040683697
49475,0.045289397
722,0.041213557
724,0.040683697
39294,0.048832247
725,0.040683697
39193,0.050574705
727,0.040683697
107932,0.042729583
728,0.052024409
39212,0.183497913
732,0.051660987
39251,0.046554299
39295,0.041959161
739,0.040683697
39138,0.047565389
742,0.040683697
331,0.041381587
326,0.045829153
743,0.048524624
58825,0.061908248
746,0.041415586
58839,0.049931284
747,0.065630733
748,0.040683697
375,0.051575978
49483,0.047978349
753,0.040683697
39277,0.060490115
754,0.045958589
305,0.043404479
757,0.040683697
39247,0.067543631
58813,0.042164092
758,0.040683697
39270,0.060854941
760,0.047148488
761,0.040683697
762,0.055459683
44104,0.068054799
764,0.049954717
77331,0.043713815
328,0.048675483
765,0.041559481
34569,0.130544097
767,0.041345584
39561,0.051245426
768,0.058610688
39321,0.049947705
34671,0.069590184
769,0.050900931
39189,0.044475772
773,0.040683697
457,0.050459234
775,0.096961377
101724,0.084318737
34608,0.086908708
776,0.040946671
59410,0.046110166
104470,0.05044518
777,0.048382748
8868,0.060864107
34598,0.043029522
778,0.040683697
334,0.040921072
779,0.044968022
39402,0.047399942
49541,0.05159603
781,0.040683697
785,0.043687838
786,0.051659537
8888,0.076513741
788,0.040683697
39151,0.073056073
789,0.040683697
8859,0.041310656
790,0.040683697
363,0.059231141
793,0.040683697
371,0.041530991
39232,0.04117507
795,0.061229714
39427,0.078688885
799,0.040683697
380,0.043910648
800,0.040683697
39405,0.055589054
809,0.040683697
8794,0.041185499
810,0.048177327
105517,0.046468855
812,0.040683697
20607,0.047790934
815,0.040683697
78004,0.042567275
819,0.052661527
14601,0.057879431
14475,0.06196266
14476,0.053860772
820,0.048209206
39199,0.046102595
821,0.061106082
14497,0.059355209
823,0.040683697
88350,0.044253354
825,0.044239999
826,0.052719305
14420,0.071361115
827,0.040683697
391,0.064917541
828,0.040683697
39474,0.043103193
829,0.069784109
830,0.040683697
88378,0.049360733
831,0.042969985
39158,0.049147442
832,0.050567674
835,0.040683697
836,0.040683697
39527,0.045525608
397,0.041854289
398,0.041854289
839,0.057547469
39542,0.055001989
842,0.052027215
39506,0.069142609
845,0.042946616
39543,0.044424874
846,0.040683697
850,0.040683697
58832,0.052623287
852,0.040683697
109816,0.049994801
856,0.040683697
39554,0.050519154
98228,0.061394557
39135,0.056729785
857,0.040683697
423,0.079645057
859,0.041484079
71674,0.041892596
862,0.050796984
39532,0.046694595
863,0.040683697
8939,0.08403424
864,0.043478701
34630,0.067182786
866,0.040683697
14544,0.10469245
867,0.053958746
88483,0.223979448
88324,0.079408196
14501,0.278112715
870,0.040683697
876,0.040683697
103995,0.049538295
877,0.040683697
39273,0.04356939
316,0.06580645
878,0.040683697
8919,0.137579175
20527,0.162769184
20235,0.090049467
8931,0.102581267
879,0.04237419
8944,0.10474148
880,0.040683697
45553,0.046236245
902,0.040683697
39382,0.041674697
903,0.040683697
14414,0.086638398
912,0.040683697
321,0.117117083
915,0.040683697
34555,0.078864475
924,0.040683697
938,0.040683697
450,0.050078542
940,0.040683697
14500,0.063940161
948,0.040683697
339,0.058992861
34712,0.044781518
953,0.040683697
59409,0.063106624
956,0.040683697
532,0.05050683
967,0.040683697
888,0.041470968
972,0.040683697
20599,0.451706765
974,0.040683697
20770,0.073598314
975,0.040683697
541,0.053663021
978,0.040683697
651,0.043381831
979,0.040683697
39223,0.042140564
982,0.040683697
984,0.040683697
43166,0.046224641
985,0.040683697
989,0.040683697
990,0.040683697
103897,0.041649902
992,0.042880536
249,0.077179663
993,0.040683697
994,0.045506402
39287,0.054986182
995,0.040683697
39441,0.051204256
996,0.041459666
39586,0.044237874
999,0.040683697
44159,0.046067064
9118,0.042821466
1000,0.044705439
39242,0.049018397
98030,0.104732177
1001,0.053158865
637,0.054165312
632,0.059129938
34777,0.100328105
39350,0.048613953
1003,0.040683697
721,0.046833095
1006,0.045737627
745,0.047514663
1009,0.054254086
39283,0.042796018
1012,0.042862182
103940,0.064333693
1014,0.040683697
1015,0.060762701
58818,0.040844278
39303,0.075778515
1016,0.040683697
1018,0.040683697
1019,0.041360522
750,0.049395669
1023,0.040683697
39291,0.045048049
1024,0.045826232
39231,0.04152158
1025,0.040683697
39300,0.054942434
1027,0.040683697
749,0.044756902
1028,0.042090268
39311,0.041842999
39168,0.150494221
1029,0.040683697
756,0.042540228
1033,0.041259589
236,0.057108747
39268,0.073064998
1034,0.046305603
752,0.040960935
58846,0.077143172
1035,0.040683697
315,0.049045509
1036,0.045951683
104635,0.094898775
20539,0.915495248
1038,0.04112337
98010,0.088594578
1039,0.046662613
34749,0.05272092
1040,0.045906475
101662,0.349536414
9053,0.064709945
34844,0.158743399
45541,0.168236962
34766,0.102367997
9060,0.078854334
1041,0.047532424
45536,0.069673128
1042,0.040683697
44083,0.058377382
1043,0.041755416
44115,0.046049213
1044,0.043825392
55827,0.059511506
1045,0.040683697
34678,0.044343918
1046,0.040683697
39337,0.057760074
1047,0.066316688
663,0.054268222
833,0.04669893
261,0.046445928
1048,0.040699586
59470,0.040868294
59475,0.075282343
1049,0.040683697
1050,0.040683697
34784,0.060214625
1051,0.040683697
34605,0.09566416
1052,0.040683697
20855,0.056766876
1053,0.04153052
59443,0.07853558
34591,0.050183777
34750,0.063932959
34734,0.040704808
1054,0.040683697
98174,0.062216112
100620,0.076791387
1055,0.042257558
1056,0.040683697
34661,0.06449618
1057,0.041364083
8797,0.057565349
1058,0.040683697
1059,0.040683697
1060,0.045229473
34757,0.127662138
34615,0.053194479
8777,0.053769187
34760,0.042201225
1061,0.040683697
98201,0.126085129
1062,0.047200932
59474,0.118443072
1065,0.040683697
88491,0.043562018
1067,0.040683697
807,0.040683697
1068,0.041176479
34817,0.046143794
1069,0.040683697
8896,0.065371653
100596,0.053587633
1072,0.040798398
14781,0.058047238
14730,0.121552336
1073,0.043666567
14650,0.091352507
39501,0.207028645
1074,0.040683697
14662,0.041308435
100613,0.040958066
1075,0.051664771
14649,0.168382224
1076,0.040683697
14651,0.062552542
14597,0.09054431
1077,0.058956249
1078,0.058771231
45676,0.053310329
14626,0.041650903
45712,0.056866523
1080,0.040683697
1081,0.040683697
1082,0.046317958
49559,0.044842571
39511,0.048179646
638,0.041722498
1083,0.056239566
34664,0.063515988
1085,0.040683697
653,0.057029879
443,0.041231733
1088,0.040683697
1091,0.050554286
373,0.044484413
1094,0.040683697
39514,0.04257275
1098,0.040683697
1099,0.040683697
49538,0.057286208
1100,0.046146636
410,0.042852928
1101,0.044130715
1102,0.082071998
458,0.051138735
1103,0.044108043
44102,0.07065516
1105,0.125791125
44156,0.047136494
44179,0.048672576
1106,0.040683697
104657,0.066635941
44164,0.042708062
1107,0.044774394
