,key,PR
328,102303,0.057996687000000005
340,49675,0.045562312
342,1001,0.056944431
346,63322,0.041312339
351,14872,0.067670595
353,9256,0.11107778199999999
354,14928,0.200016676
358,94298,0.058842958
360,14858,0.04992686599999999
365,45776,0.048062584000000005
369,1170,0.041945545
377,58884,0.041093081000000004
383,1091,0.054778674000000006
385,34970,0.04349592
386,9305,0.052953575999999995
390,21522,0.895388132
392,14849,0.041010693
393,52470,0.056602167
395,44272,0.050676594000000005
397,1114,0.049397622
401,45753,0.262293878
406,1105,0.172064406
407,58873,0.052297404000000006
408,1117,0.19268459300000002
413,9231,0.048844770999999995
415,49698,0.05360540900000001
417,21828,0.068195838
432,102307,0.043288227
435,1185,0.044922339000000006
441,1201,0.04230049
442,1165,0.044417962000000005
444,34863,0.050766482
445,66293,0.049366148
450,1107,0.05339928
454,45798,0.105281284
456,44228,0.089771924
464,52241,0.091293394
467,1102,0.103322615
468,52242,0.127558429
469,9417,0.086208324
472,44227,0.053351579
475,94310,0.088666643
476,9279,0.072189537
486,9199,0.040477504
490,992,0.042663145
493,49599,0.041893493999999996
506,9320,0.361032671
519,1060,0.049371026
523,45831,0.049645115
524,58546,0.055098626
525,14957,0.040477504
527,34971,0.045306060999999995
533,14854,0.051257124
536,9377,0.05602297
537,21399,0.063948926
543,14922,0.054129755
546,45733,0.09597092800000001
551,9384,0.040477504
558,9295,0.085849538
573,34956,0.092082049
576,9420,0.040477504
604,1082,0.048483487
606,9252,0.094054511
608,1097,0.051202062
610,21660,0.082502774
614,104564,0.043082981
638,97715,0.10235595
641,49757,0.041988233
657,58899,0.054953818
658,1006,0.050324838
660,58866,0.042329728
664,1092,0.09375235800000001
682,34975,0.056235728
683,21629,0.07661812400000001
687,9287,0.061993135
688,52249,0.158662987
693,1040,0.062027733
697,104566,0.066968739
707,9344,0.042885822000000004
719,21484,0.12011169099999999
725,21498,0.045309508
729,9236,0.100745081
730,34859,0.19740025100000003
733,34969,0.128215861
735,34987,0.045733104000000004
741,34867,0.076165685
746,1055,0.042062765999999994
749,34919,0.19573339999999997
760,104541,0.044340685
761,97791,0.042229652
769,9263,0.059726308
776,21431,0.366919929
788,52274,0.084498469
789,45739,0.091713646
795,9435,0.054221132000000005
798,9208,0.06603915099999999
801,34983,0.074138527
806,9202,0.068140481
810,9221,0.144984427
811,34854,0.047636160999999996
815,34992,0.04591854099999999
824,1173,0.043672210999999996
827,44226,0.048173900000000006
840,102293,0.041682124
842,102306,0.045256565
864,104559,0.053398615
876,14968,0.043061599000000006
877,14877,0.069941783
878,1135,0.044829846
886,45814,0.106351633
895,14883,0.051315742000000004
897,14850,0.05210933
904,58457,0.046740409000000004
908,1078,0.067132133
916,94327,0.052697812000000004
917,94306,0.220574312
927,58572,0.09639937400000001
931,1090,0.043174968
950,94314,0.048759285
953,44259,0.043062134
958,92701,0.042433535
959,97798,0.210604682
967,987,0.041653211
974,9341,0.042510199000000005
976,102275,0.04193792
977,1019,0.041150922
1000,34884,0.06169521
1009,9284,0.044771650999999996
1020,92773,0.050113613
1022,21700,0.064602311
1023,9306,0.042459432000000005
1030,45728,0.042425159000000004
