key,PR
103995,1.01E-05
877,8.28E-06
39273,8.87E-06
316,1.35E-05
878,8.27E-06
8919,2.81E-05
20527,3.33E-05
121742,6.45E-05
20235,1.84E-05
8931,2.10E-05
879,9.32E-06
8944,2.14E-05
880,8.27E-06
45553,9.46E-06
892,8.27E-06
131,9.34E-06
902,8.28E-06
39382,8.48E-06
903,8.27E-06
14414,1.77E-05
45488,5.85E-05
45412,8.44E-06
912,8.27E-06
321,2.40E-05
915,8.27E-06
34555,1.61E-05
919,8.27E-06
149,8.60E-06
921,8.27E-06
924,8.54E-06
928,8.27E-06
933,8.27E-06
938,8.27E-06
450,1.02E-05
940,8.27E-06
14500,1.31E-05
14205,9.32E-05
941,8.37E-06
20081,4.07E-05
948,8.28E-06
339,1.21E-05
34712,9.12E-06
953,8.28E-06
59409,1.37E-05
44011,8.52E-06
956,8.27E-06
532,1.03E-05
958,8.27E-06
11,1.03E-05
967,8.28E-06
888,8.44E-06
972,8.27E-06
20599,9.24E-05
974,8.28E-06
20770,1.74E-05
975,8.27E-06
541,1.10E-05
978,8.38E-06
979,8.27E-06
39223,8.58E-06
982,8.27E-06
983,8.27E-06
191,1.13E-05
984,8.27E-06
43166,9.46E-06
985,8.27E-06
43998,8.81E-06
986,8.27E-06
989,8.27E-06
990,8.28E-06
103897,8.58E-06
104033,8.92E-06
992,8.73E-06
993,8.79E-06
994,9.26E-06
39287,1.12E-05
995,8.27E-06
39441,1.04E-05
996,8.44E-06
39586,9.46E-06
95054,8.44E-06
999,8.27E-06
38808,9.29E-06
44159,9.38E-06
9118,8.72E-06
1000,9.80E-06
39242,1.03E-05
98030,2.48E-05
1001,1.16E-05
637,1.30E-05
34777,2.35E-05
39350,9.93E-06
1002,8.27E-06
194,8.60E-06
1003,8.33E-06
1006,1.03E-05
745,9.78E-06
38986,8.40E-06
1009,1.10E-05
39283,8.71E-06
1012,8.72E-06
103940,1.31E-05
1014,8.27E-06
1015,1.25E-05
58818,8.35E-06
39303,1.71E-05
1016,8.59E-06
1018,8.27E-06
95035,8.76E-06
1019,8.42E-06
750,1.01E-05
1020,1.77E-05
1023,8.27E-06
39291,9.17E-06
1024,9.33E-06
181,8.96E-06
39231,8.45E-06
1025,8.27E-06
39300,1.12E-05
1026,8.27E-06
1027,8.27E-06
1028,8.57E-06
39311,8.52E-06
39168,2.79E-05
1029,9.28E-06
756,8.70E-06
1032,9.38E-06
1033,8.40E-06
236,1.17E-05
39268,1.55E-05
1034,9.70E-06
58846,1.58E-05
1035,8.27E-06
1036,1.00E-05
104635,1.94E-05
20539,0.000187268
1037,8.27E-06
1038,8.40E-06
98377,1.20E-05
98010,1.97E-05
98278,2.29E-05
1039,1.04E-05
8726,1.70E-05
34749,1.21E-05
68290,1.15E-05
1040,1.27E-05
101662,7.15E-05
9053,1.51E-05
34844,3.72E-05
45541,3.44E-05
34766,2.84E-05
9060,1.69E-05
1041,9.79E-06
41,1.01E-05
45536,1.43E-05
1042,8.27E-06
44083,1.19E-05
1043,8.50E-06
44115,9.42E-06
1044,8.99E-06
55827,1.21E-05
55739,1.35E-05
1045,8.27E-06
34678,9.07E-06
1046,8.27E-06
39337,1.18E-05
8719,2.43E-05
1047,1.36E-05
663,1.10E-05
833,9.62E-06
261,9.50E-06
1048,8.43E-06
59470,8.32E-06
59475,1.57E-05
1049,8.27E-06
1050,8.27E-06
34784,1.23E-05
1051,8.27E-06
45486,1.07E-05
34605,1.96E-05
1052,8.27E-06
20855,1.17E-05
1053,8.61E-06
59443,1.62E-05
34591,1.03E-05
34750,1.32E-05
