key,PR
248,0.044078299
58847,0.044078299
254,0.044078299
58844,0.11033477
269,0.073541195
34583,0.055326996
271,0.096642668
88304,0.077935316
276,0.062585133
58824,0.069327077
279,0.044078299
88306,0.046384412
289,0.060920398
101677,0.06835565
304,0.044078299
310,0.047641599
49509,0.044078299
332,0.131322232
104625,0.528690039
337,0.121639802
343,0.044078299
101691,0.070219936
344,0.044078299
34573,0.047131161
361,0.044315218
105497,0.075692612
365,0.044448592
39421,0.049816455
39451,0.048005014
381,0.045412798
39458,0.066048661
387,0.055982335
88517,0.059619031
393,0.052823142
58856,0.048416297
403,0.044078299
402,0.047145278
444,0.059412984
34655,0.048226725
453,0.044078299
39133,0.071255671
454,0.061349346
49519,0.05119513
456,0.132779631
44139,0.061441177
472,0.046524225
477,0.044078299
100619,0.164102741
478,0.044078299
104671,0.044078299
487,0.044078299
88299,0.200406726
498,0.051517672
558,0.044078299
561,0.044078299
101632,0.052716401
583,0.044078299
20234,0.148062788
611,0.044078299
366,0.061399166
612,0.044078299
39529,0.044774264
618,0.044078299
105514,0.088643035
620,0.05607577
49507,0.057937969
621,0.044078299
44128,0.0490163
629,0.044593338
631,0.044078299
633,0.0507014
634,0.046726383
39334,0.047559479
635,0.056088933
426,0.05650314
636,0.048896857
39579,0.059134775
39594,0.046246195
427,0.053397005
433,0.045303435
641,0.044078299
413,0.046097133
8892,0.062341422
642,0.057181029
643,0.044987363
445,0.052380181
49466,0.049847848
645,0.068018088
39587,0.080592994
646,0.044078299
44101,0.056254885
648,0.044078299
44107,0.046203338
650,0.044078299
455,0.045725351
655,0.044078299
44099,0.079578321
656,0.044078299
44208,0.047586431
657,0.054245801
34564,0.082033257
658,0.044078299
100369,0.343582073
97808,0.063155772
659,0.044078299
39179,0.05536983
661,0.045145343
258,0.045618131
664,0.044078299
49553,0.051518736
667,0.045615166
88318,0.081043534
281,0.084407163
268,0.080079161
668,0.049291387
39280,0.062662518
672,0.074486312
674,0.044078299
947,0.052567438
685,0.044078299
14457,0.172041339
695,0.044078299
20333,0.054032314
20552,0.049617695
109520,0.045854088
696,0.051349981
273,0.044740246
697,0.044078299
701,0.045045473
39569,0.051185216
704,0.044078299
294,0.047941869
296,0.05834418
300,0.044954727
708,0.047583162
39224,0.052767181
49469,0.045163306
710,0.047892602
49462,0.048953284
49464,0.047008046
712,0.044078299
49472,0.046948783
719,0.044078299
250,0.066731151
441,0.046640494
720,0.044078299
49475,0.049068293
722,0.044652369
724,0.044078299
39294,0.052906755
725,0.044078299
39193,0.054794601
727,0.044078299
107932,0.046294891
728,0.056365267
39212,0.198808771
732,0.055971522
39251,0.050438737
39295,0.045460186
739,0.044078299
39138,0.051534191
742,0.044078299
331,0.04483442
326,0.049653086
743,0.052573463
58825,0.067073802
746,0.044871255
58839,0.054097494
747,0.071106887
748,0.044078299
375,0.055879419
49483,0.051981609
753,0.044078299
39277,0.065537342
754,0.049793321
305,0.047026099
757,0.044078299
39247,0.073179395
58813,0.045682216
758,0.044078299
39270,0.065932609
760,0.051082504
761,0.044078299
762,0.060087176
44104,0.073733215
764,0.054122882
77331,0.047361246
328,0.05273691
765,0.045027158
34569,0.141436549
767,0.044795413
39561,0.055521287
768,0.063501098
39321,0.054115285
34671,0.07539671
769,0.055148047
39189,0.04818678
773,0.044078299
457,0.054669496
775,0.105051724
101724,0.091354197
34608,0.094160272
776,0.044363214
59410,0.049957546
104470,0.054654269
777,0.05241975
8868,0.065942539
34598,0.046619857
778,0.044078299
334,0.04433548
779,0.048720103
39402,0.05135494
49541,0.055901145
781,0.044078299
785,0.047333102
786,0.055969951
8888,0.082897961
788,0.044078299
39151,0.07915179
789,0.044078299
8859,0.044757571
790,0.044078299
363,0.06417332
793,0.044078299
371,0.04499629
39232,0.044610671
795,0.066338652
39427,0.085254597
799,0.044078299
380,0.047574502
800,0.044078299
39405,0.060227342
809,0.044078299
8794,0.044621971
810,0.052197189
105517,0.050346164
812,0.044078299
20607,0.051778556
815,0.044078299
78004,0.046119041
819,0.057055545
14601,0.062708825
14475,0.067132754
14476,0.058354853
820,0.052231727
39199,0.049949343
821,0.066204704
14497,0.06430774
823,0.044078299
88350,0.047945803
825,0.047931334
826,0.057118144
14420,0.077315406
827,0.044078299
391,0.070334187
828,0.044078299
39474,0.046699674
829,0.075606816
830,0.044078299
88378,0.053479337
831,0.046555351
39158,0.053248249
832,0.054786983
835,0.044078299
836,0.044078299
39527,0.049324214
397,0.045346564
398,0.045346564
839,0.062349164
39542,0.059591292
842,0.056368307
39506,0.07491179
845,0.046530033
39543,0.048131635
846,0.044078299
850,0.044078299
58832,0.057014114
852,0.044078299
109816,0.05416631
856,0.044078299
39554,0.054734415
98228,0.066517249
39135,0.061463254
857,0.044078299
423,0.08629055
859,0.044945464
71674,0.045388067
862,0.055035427
39532,0.050590739
863,0.044078299
8939,0.091045962
864,0.047106515
34630,0.072788442
866,0.044078299
14544,0.11342787
867,0.058461003
88483,0.24266804
88324,0.086033926
14501,0.301318125
870,0.044078299
876,0.044078299
103995,0.053671714
877,0.044078299
39273,0.04720477
316,0.071297266
878,0.044078299
8919,0.149058626
20527,0.17635046
20235,0.097563092
8931,0.111140531
879,0.045909845
8944,0.11348099
880,0.044078299
45553,0.050094145
902,0.044078299
39382,0.045151987
903,0.044078299
14414,0.093867408
912,0.044078299
321,0.1268892
915,0.044078299
34555,0.085444838
924,0.044078299
938,0.044078299
450,0.054257039
940,0.044078299
14500,0.069275256
948,0.044078299
339,0.063915158
34712,0.048518037
953,0.044078299
59409,0.068372169
956,0.044078299
532,0.054721063
967,0.044078299
888,0.044931259
972,0.044078299
20599,0.489396666
974,0.044078299
20770,0.079739275
975,0.044078299
541,0.058140603
978,0.044078299
651,0.047001562
979,0.044078299
39223,0.045656725
982,0.044078299
984,0.044078299
43166,0.050081573
985,0.044078299
989,0.044078299
990,0.044078299
103897,0.045125122
992,0.046458439
249,0.083619447
993,0.044078299
994,0.049303405
39287,0.059574167
995,0.044078299
39441,0.055476681
996,0.044919013
39586,0.047929033
999,0.044078299
44159,0.049910848
9118,0.04639444
1000,0.04843561
39242,0.053108437
98030,0.113470912
1001,0.057594381
637,0.058684804
632,0.064063673
34777,0.108699369
39350,0.052670246
1003,0.044078299
721,0.050740795
1006,0.049553923
745,0.051479233
1009,0.058780986
39283,0.046366869
1012,0.046438554
103940,0.069701624
1014,0.044078299
1015,0.065832672
58818,0.044252278
39303,0.082101389
1016,0.044078299
1018,0.044078299
1019,0.044811597
750,0.053517188
1023,0.044078299
39291,0.048806807
1024,0.049649921
39231,0.044986094
1025,0.044078299
39300,0.059526768
1027,0.044078299
749,0.048491367
1028,0.045602232
39311,0.045334331
39168,0.163051289
1029,0.044078299
756,0.046089737
1033,0.044702243
236,0.061873836
39268,0.079161458
1034,0.050169291
752,0.044378669
58846,0.083579911
1035,0.044078299
315,0.053137811
1036,0.049785839
104635,0.102817022
20539,0.991883136
1038,0.044554657
98010,0.095986809
1039,0.050556089
34749,0.057119894
1040,0.049736859
101662,0.378701337
9053,0.07010927
34844,0.171988769
45541,0.182274463
34766,0.110909467
9060,0.085433851
1041,0.051498476
45536,0.075486575
1042,0.044078299
44083,0.063248325
1043,0.04523944
44115,0.049891508
1044,0.047482133
55827,0.064477079
1045,0.044078299
34678,0.048043924
1046,0.044078299
39337,0.062579509
1047,0.071850078
663,0.058796301
833,0.050595436
261,0.050321324
1048,0.044095514
59470,0.044278298
59475,0.081563817
1049,0.044078299
1050,0.044078299
34784,0.065238865
1051,0.044078299
34605,0.103646269
1052,0.044078299
20855,0.06150344
1053,0.044995779
59443,0.0850885
34591,0.054371054
34750,0.069267453
34734,0.044101171
1054,0.044078299
98174,0.067407353
100620,0.083198774
1055,0.045783481
1056,0.044078299
34661,0.069877668
1057,0.044815455
8797,0.062368537
1058,0.044078299
1059,0.044078299
1060,0.049003369
34757,0.138314122
34615,0.057632966
8777,0.058255627
34760,0.045722447
1061,0.044078299
98201,0.13660553
1062,0.051139325
59474,0.128325827
1065,0.044078299
88491,0.047196783
1067,0.044078299
807,0.044078299
1068,0.044612198
34817,0.04999398
1069,0.044078299
8896,0.070826189
100596,0.058058924
1072,0.04420257
14781,0.062890634
14730,0.131694525
1073,0.047310056
14650,0.098974857
39501,0.224302881
1074,0.044078299
14662,0.044755164
100613,0.04437556
1075,0.055975621
14649,0.182431846
1076,0.044078299
14651,0.067771856
14597,0.098099225
1077,0.063875492
1078,0.063675036
45676,0.057758483
14626,0.045126208
45712,0.061611402
1080,0.044078299
1081,0.044078299
1082,0.050182676
49559,0.048584185
39511,0.052199701
638,0.045203776
1083,0.060932132
34664,0.068815691
1085,0.044078299
653,0.061788388
443,0.044672062
1088,0.044078299
1091,0.054772479
373,0.048196142
1094,0.044078299
39514,0.046124972
1098,0.044078299
1099,0.044078299
49538,0.062066104
1100,0.049997059
410,0.046428527
1101,0.047812932
1102,0.088919993
458,0.055405693
1103,0.047788368
44102,0.076550547
1105,0.136286995
44156,0.05106951
44179,0.052733761
1106,0.044078299
104657,0.072195969
44164,0.046271574
1107,0.048510318
1111,0.044993035
52092,0.227204499
44198,0.0658411
1112,0.047045151
1117,0.108621865
34785,0.064179814
1129,0.044078299
39176,0.044617049
1134,0.045959531
666,0.049906142
1135,0.045552251
88444,0.07218625
14646,0.064530564
1136,0.051600686
14405,0.130169438
14404,0.047023941
94127,0.046685122
39175,0.073253773
1137,0.047131803
14678,0.054647664
1138,0.044078299
1140,0.051814262
14875,0.067758263
1142,0.044078299
39210,0.044078299
1143,0.044078299
680,0.060384964
1144,0.045604277
1147,0.048794645
94120,0.066157095
14643,0.079482136
1149,0.044078299
734,0.044714604
1150,0.06128784
660,0.101197627
1151,0.044264676
1152,0.044078299
465,0.044923867
1154,0.044078299
66262,0.061034908
1158,0.044078299
702,0.047054587
1160,0.049507176
1163,0.044078299
98250,0.176548415
121990,0.08525448
34575,0.118516063
8824,0.073808594
1165,0.047626015
39143,0.056767347
1166,0.044078299
1167,0.044078299
9142,0.064483646
1168,0.090268108
43188,0.10670877
34673,0.101155679
44169,0.085264787
39153,0.063202875
528,0.049519543
1169,0.044078299
1173,0.044756791
1176,0.045421075
1177,0.044078299
1181,0.044296547
1182,0.044078299
39585,0.056208156
1186,0.06497962
8792,0.094891
9403,0.094009761
44133,0.052839978
1187,0.044122521
1188,0.044078299
791,0.068152485
1190,0.044078299
104595,0.045014738
1191,0.054328468
34704,0.086986472
1194,0.044078299
101673,0.053599885
1197,0.044078299
1198,0.045064616
797,0.051848788
59433,0.044973269
9099,0.081388196
1201,0.044863729
20358,0.138471206
20470,0.053654677
1205,0.044078299
49473,0.049227556
1206,0.045895476
100350,0.095685605
20536,0.326853311
122077,0.046678467
39560,0.071423097
20621,0.052308723
20426,0.093457053
1207,0.044078299
45661,0.052396865
16092,0.075815329
1209,0.044078299
1210,0.044078299
58878,0.050467161
401,0.086138657
1211,0.055220595
88327,0.070885241
1213,0.044078299
485,0.045071023
1216,0.044078299
39380,0.078632853
1217,0.044078299
1218,0.044078299
1221,0.045397392
34914,0.086220421
20964,0.049387252
88451,0.06579659
14615,0.07680364
88338,0.103465791
88510,0.048550842
1224,0.044187125
1215,0.044278169
14579,0.065065835
1229,0.044078299
1236,0.044078299
910,0.062908916
1238,0.044078299
8767,0.05021163
1250,0.044078299
1255,0.044078299
1262,0.044078299
45692,0.090302183
1263,0.044078299
1264,0.044078299
1268,0.044078299
106259,0.056859454
106320,0.045282239
1269,0.044078299
1271,0.044078299
102285,0.057416882
1273,0.044078299
39352,0.075454103
1274,0.044078299
1084,0.053643042
1277,0.044078299
1275,0.044357276
1280,0.044078299
105501,0.053222883
1283,0.0449989
1284,0.048739932
39452,0.047994093
105485,0.049240831
1282,0.044722482
1276,0.04430278
1286,0.044078299
1288,0.044974166
1290,0.044078299
1292,0.044078299
39718,0.049736646
1294,0.044078299
243,0.048743555
1295,0.064138449
1296,0.051270289
39702,0.059172138
1297,0.048604937
1087,0.067770417
1298,0.044078299
1300,0.045859405
39593,0.044400887
1299,0.061208863
39226,0.048209369
1303,0.044203803
1305,0.044078299
1307,0.054993096
644,0.0594847
1308,0.062601686
1309,0.044078299
39260,0.05838417
1310,0.044235876
34612,0.065993309
39703,0.07263645
1311,0.056994753
39919,0.080255055
1312,0.044078299
44267,0.046118619
1314,0.044078299
39723,0.052520216
1316,0.060446079
385,0.112549978
1318,0.049820323
1320,0.044078299
39578,0.060191636
977,0.046423026
1323,0.044078299
1324,0.044078299
1325,0.044078299
39697,0.04432759
1326,0.044078299
39689,0.051056375
1093,0.056217906
1086,0.045120066
44364,0.048475162
1330,0.044078299
91961,0.045066458
1331,0.044078299
9393,0.061844084
1333,0.044078299
39860,0.044427698
1337,0.044261196
14674,0.274471188
59411,0.077283199
1339,0.044733805
14703,0.101271513
45549,0.046464429
15118,0.051716002
58450,0.053410015
118470,0.044078299
1340,0.044078299
105432,0.045828836
1343,0.045967113
44260,0.13170853
94366,0.048510419
1346,0.044078299
1148,0.053284954
1347,0.044078299
103978,0.167844288
39674,0.044673728
1349,0.044078299
1351,0.044078299
35050,0.044749255
1352,0.044078299
45691,0.084804431
1354,0.044078299
683,0.04474769
1356,0.044078299
1020,0.089144163
1357,0.044188258
9034,0.158424522
1358,0.057197931
45832,0.054640664
14652,0.106386506
45895,0.045494082
14406,0.074766153
9614,0.04454906
45914,0.065471884
1359,0.044078299
52374,0.08742993
20540,1.476498462
97963,0.138008262
1360,0.044078299
1361,0.044078299
1362,0.045813616
9096,0.07207073
88705,0.045263753
1363,0.044078299
34772,0.059444129
59485,0.088012241
1364,0.044078299
88289,0.094547714
14413,0.04981668
88621,0.049951822
45727,0.063466016
1365,0.044078299
39244,0.049535582
39238,0.047821013
49474,0.045512702
1366,0.044078299
1124,0.045655114
1066,0.04526243
1368,0.044078299
104640,0.0472564
1369,0.044078299
34930,0.057559098
55869,0.04608342
1370,0.044078299
105391,0.08457823
1371,0.044078299
1123,0.044886391
104534,0.045745266
1372,0.044078299
1373,0.044078299
692,0.045078297
1374,0.044078299
21581,0.044078299
1375,0.04744365
1377,0.045506
39917,0.058134385
1376,0.044078299
66268,0.071241285
1380,0.044078299
52074,0.565816969
98004,0.137773137
92436,0.04948464
1381,0.045085984
44125,0.051628533
8994,0.045128267
1382,0.044078299
1384,0.044078299
98001,0.153459812
1385,0.054234202
9195,0.056806069
59630,0.050993668
