key,PR
2252,0.048621571
24046,0.142391923
2257,0.043521137
50161,0.045540379
2356,0.054792097
2261,0.043521137
2470,0.056024002
2268,0.043521137
66414,0.05585345
2278,0.052424045
105764,0.081194721
2326,0.046234621
59874,0.118034506
2368,0.058069955
99440,0.203932767
2379,0.059307664
23921,0.272570112
2438,0.068759153
105869,0.045215284
2442,0.043521137
104935,0.044632844
105827,0.043521137
2472,0.051747055
105306,0.044656555
2477,0.050125013
2496,0.050540102
2490,0.062136322
2270,0.045501735
2491,0.047401662
2494,0.065134993
2506,0.043680963
2507,0.043521137
2528,0.043521137
98978,0.138690469
2533,0.046145518
2179,0.052297848
2542,0.043521137
2549,0.043521137
2580,0.043521137
2583,0.043521137
104253,0.045991713
2586,0.043521137
59068,0.072096235
2596,0.103632711
50138,0.079306297
2338,0.047314445
2597,0.049272733
44614,0.07696345
44731,0.102316676
10442,0.056200406
44568,0.044187118
50131,0.055309801
2598,0.045858279
50269,0.046072281
50157,0.048946987
2599,0.096067691
59952,0.079289966
44555,0.061348797
2600,0.054499523
2334,0.047101715
2602,0.04459071
24179,0.053391211
2603,0.047484759
2493,0.045495585
2604,0.061463938
35602,0.058783929
2605,0.045798605
2413,0.050374241
2607,0.043521137
2610,0.048510993
50175,0.067417205
2393,0.050673362
2612,0.052978988
2487,0.061570473
2613,0.051124231
53127,0.058881923
24177,0.04736564
2614,0.044121475
50143,0.04554084
2615,0.051088654
50156,0.052052698
2617,0.071209992
35802,0.177569505
35641,0.122927021
2618,0.043521137
10627,0.053347234
2625,0.043521137
46326,0.049039969
16308,0.052412641
2626,0.05075802
35582,0.04397351
2634,0.044521443
16315,0.082427414
46298,0.075865051
46300,0.047117443
2638,0.043521137
2640,0.054735695
74533,0.044414856
2641,0.043521137
2642,0.043679859
10681,0.046936612
2644,0.043616175
35634,0.092746206
92033,0.044249117
99805,0.069205855
2647,0.044138895
52998,0.084642144
99833,0.148313815
2247,0.046774286
2498,0.043521137
2648,0.05193985
23933,0.135972026
99453,0.050857744
23941,0.082822512
2649,0.049127388
59973,0.057096425
44559,0.077796131
2653,0.043521137
2544,0.044347214
2654,0.043521137
2211,0.050115221
2476,0.049847547
2655,0.043833504
2227,0.053999974
2657,0.057619098
50140,0.05041805
2658,0.045031546
2363,0.075673032
2662,0.043521137
35777,0.052834052
50272,0.043850587
2663,0.044743282
46332,0.081574475
57803,0.049320341
16289,0.065852726
2664,0.05506976
2395,0.074120169
2665,0.043521137
2365,0.044813788
2666,0.050607398
10428,0.047198589
35723,0.045096618
2669,0.043521137
44612,0.055136639
2670,0.047772519
2210,0.067794993
2671,0.052180358
2672,0.043521137
74662,0.055112857
2673,0.076198889
35514,0.077855739
59913,0.060664811
35581,0.074880073
2678,0.043521137
50204,0.05273305
2680,0.043521137
59042,0.056672386
2681,0.044269444
59038,0.045397887
2684,0.055502079
2319,0.043521137
2686,0.043521137
44578,0.043684575
2689,0.043521137
81477,0.049331506
81310,0.046324262
2693,0.050509195
10444,0.067392443
35529,0.053036803
2694,0.044665567
35519,0.080612335
44561,0.052874528
2228,0.079265281
2695,0.058003176
2696,0.043521137
2342,0.048370417
2265,0.047385756
2697,0.046510331
24069,0.078845987
99766,0.072140196
2702,0.04860009
2456,0.068140831
2704,0.044227171
104250,0.043617726
2709,0.043521137
24141,0.051557225
2712,0.048650762
16299,0.048869231
46291,0.04759941
2714,0.061296267
16267,0.081691821
2716,0.05997627
16202,0.097917146
23823,0.05363388
50265,0.049905394
110483,0.152910981
44558,0.075409139
2718,0.050653272
2720,0.043521137
2722,0.043521137
50248,0.047575808
2723,0.043782773
2726,0.043521137
16284,0.076889038
2727,0.043521137
2423,0.043545714
2728,0.043521137
10536,0.046453509
2729,0.045339235
24064,0.090382722
35506,0.054858724
10408,0.054806048
24044,0.082505704
2733,0.046473165
2434,0.051450454
2441,0.046092848
2735,0.058234199
35763,0.05161839
2543,0.046230091
2741,0.043521137
23853,0.057872154
2195,0.071935882
99828,0.048551436
2742,0.043521137
2515,0.05993202
2743,0.043521137
105848,0.049813663
2464,0.067913358
2745,0.043521137
2198,0.044273396
2746,0.049067354
46373,0.16877744
2240,0.043521137
2748,0.071012321
2400,0.050145285
2750,0.043521137
2752,0.045936915
2369,0.045179822
2756,0.0450582
2747,0.044139894
2757,0.055527302
23968,0.090037557
2758,0.045073544
2759,0.045703807
35741,0.074781196
2761,0.069977363
44622,0.072938755
2765,0.043521137
2318,0.048564763
2766,0.050548132
35600,0.103361188
2769,0.043630339
2772,0.046851018
105037,0.04984503
2775,0.043521137
2782,0.052111682
2776,0.072949307
50303,0.045073857
2328,0.050083098
2780,0.043571962
35708,0.052827015
2781,0.079112479
2783,0.043571962
2327,0.046971456
2785,0.043521137
35615,0.058112214
2787,0.043521137
2790,0.043521137
89598,0.07706996
2791,0.049222594
59891,0.062296215
2799,0.051950866
2809,0.043521137
2289,0.043521137
2813,0.043521137
2815,0.045174435
2705,0.047588965
2821,0.043521137
2828,0.043521137
57856,0.101117234
2830,0.043521137
10649,0.113526224
2834,0.043521137
2835,0.043521137
2796,0.052213975
89485,0.063249978
2836,0.043521137
10572,0.10218923
2839,0.043903182
35715,0.236161694
46303,0.524223533
53334,0.049838492
2843,0.043521137
99802,0.052725287
2844,0.043521137
44613,0.050824109
2849,0.043521137
2869,0.043521137
2878,0.043521137
2880,0.04501147
2232,0.072471408
2233,0.052495335
2883,0.043521137
2884,0.043521137
60025,0.05200465
66439,0.046103431
59841,0.051321512
2885,0.058979336
2224,0.048224126
2886,0.043821943
2887,0.044023079
2890,0.043521137
2891,0.043521137
2892,0.044891253
105088,0.051877557
2894,0.043645832
2895,0.043521137
105069,0.109775473
16311,0.06626092
2897,0.043521137
2899,0.043521137
2323,0.056618594
2901,0.043521137
99752,0.061307491
2912,0.043521137
2915,0.043521137
2473,0.063291858
2922,0.043777553
60005,0.115336982
10489,0.056014262
2925,0.043521137
2281,0.049786198
2927,0.043521137
104948,0.059969918
2931,0.044877142
2909,0.058254765
2933,0.043521137
2936,0.043900218
10664,0.056729312
2939,0.043623307
23932,0.057129348
2946,0.044015686
99674,0.050292988
2949,0.04390341
96079,0.045917475
2953,0.043521137
59052,0.0520675
2956,0.043521137
16621,0.052647855
2957,0.043521137
2969,0.044155795
2959,0.193711504
10947,0.374957737
46484,0.101546678
10720,0.416980181
46367,0.188970354
10985,3.515416949
10629,0.135915212
2960,0.044191381
59024,0.04374052
2962,0.046031023
2963,0.055070708
50236,0.045967887
2964,0.053440648
59037,0.045205324
2967,0.043521137
59154,0.049458453
2401,0.043789828
10410,0.04362807
2968,0.05055153
2397,0.064649853
59020,0.049108672
2970,0.04476897
2971,0.043521137
59053,0.043619691
2974,0.043521137
24378,0.213486457
23811,0.490602819
24812,0.063494165
11066,0.076594737
10812,0.05431105
10969,0.048714329
10805,0.050019922
2976,0.048649626
35901,0.105903062
44580,0.058270751
10697,0.049002033
2977,0.04387752
25429,0.065173553
92050,0.077519353
35860,0.075708481
2980,0.050471227
44685,0.123233103
2981,0.047275271
10769,0.077554543
2982,0.044099662
2984,0.043521137
99611,0.319767438
10375,6.410775757
2987,0.043521137
46535,0.047980373
2988,0.070359553
74808,0.049916545
10753,0.117514507
43457,0.122553361
2990,0.046431094
24373,0.048182864
35866,0.045881006
2991,0.043521137
35929,0.058180571
2992,0.043623223
53156,0.069187329
99694,0.271321832
2993,0.048557236
23959,0.06621688
2995,0.045855476
36330,0.071315093
99634,0.096244389
2996,0.043521137
46451,0.122952628
3000,0.043829202
11020,0.092707917
3001,0.043521137
23934,0.090287407
23920,0.489283339
24476,0.08925959
10748,0.043943826
10764,0.08374454
2422,0.057835099
31389,0.110377418
99438,0.399712929
31565,0.255967746
3002,0.045701646
11031,0.093880776
3004,0.046112122
10695,0.043708737
3006,0.045195325
50227,0.045512055
3010,0.068241062
10424,0.096895146
2651,0.074858768
3011,0.043521137
50174,0.046462026
3012,0.048522061
2724,0.049656298
3016,0.066488067
2495,0.065364219
3018,0.044028398
3019,0.043521137
3020,0.044736485
59152,0.044289949
3021,0.043521137
3023,0.053440592
2312,0.050782412
3024,0.049355211
16238,0.085988169
16660,0.05906889
3026,0.043521137
35737,0.088204292
3027,0.047551155
10761,0.066730144
57863,0.21950852
3028,0.073452802
46522,1.219086676
16345,0.234835139
16731,0.303421476
16778,0.073153207
107205,0.046253899
3029,0.045694449
46580,0.046915846
46550,0.055405039
89473,0.058524002
3031,0.058769608
104951,0.04689614
31227,0.108758907
16757,0.084757802
3032,0.052518389
46538,0.082677337
89437,0.08836231
16341,0.046874582
3033,0.046339001
16329,0.581837886
35703,0.464647235
3034,0.066503914
89560,0.680993497
10721,0.114208539
3035,0.044588056
10882,0.141103214
3036,0.043521137
46477,0.044502323
3039,0.06873526
89118,0.062320912
3041,0.043521137
3042,0.048034638
16233,0.049378797
16632,0.048489116
89688,0.043891616
3043,0.043778087
17162,0.081475927
46598,0.070100053
16813,0.073624577
46489,0.145135172
46528,0.219006101
16767,0.045885844
46490,0.166371591
3044,0.047378471
10658,0.054753804
3046,0.043864707
23956,0.067413785
23855,0.146789539
3047,0.049287569
35790,0.121013056
11007,0.161414337
35828,0.176882011
46463,0.048422276
3048,0.043521137
99591,0.064996581
3051,0.043521137
99521,0.049854553
10922,0.052312308
3052,0.043521137
35707,0.059808249
105060,0.043521137
3053,0.047667052
31757,0.055792417
35698,0.065754027
105034,0.056335087
35614,0.050053973
105094,0.045311348
35896,0.050373428
50209,0.063791372
3054,0.044301896
99732,0.080532499
3057,0.043936956
10936,0.065336305
35841,0.046765706
3058,0.048399091
11034,0.052575282
36026,0.043521137
35539,0.083414693
3059,0.043521137
35583,0.071440372
35696,0.045628421
3060,0.043969326
35826,0.052776611
3061,0.043521137
2624,0.043699286
3062,0.044003957
35977,0.051903919
35728,0.060823539
35712,0.051128964
3063,0.043521137
35898,0.055939164
3064,0.043521137
35572,0.06670617
3065,0.046611389
59860,0.049289652
3066,0.050674195
55989,0.079366608
3067,0.044730742
10700,0.079919627
35549,0.073053679
2372,0.046298256
35967,0.053420101
115087,0.057643426
3069,0.043591528
44616,0.054113571
3070,0.047329326
35792,0.189414099
105035,0.070508871
3071,0.043521137
36297,0.073401142
35921,0.201957951
10881,0.05319284
35537,0.044447096
43425,0.181569405
10783,0.048444855
59969,0.103788121
3072,0.045400064
3073,0.043620506
35673,0.045821226
35804,0.054251205
3074,0.044319547
3075,0.063939841
35756,0.074214269
10759,0.066008722
59884,0.093490698
10381,0.063603896
35890,0.045322377
10433,0.044501516
35748,0.054432926
3076,0.047720815
10631,0.078931985
10427,0.099054793
35914,0.104020333
36094,0.079236205
10564,0.080039001
10886,0.063173633
3077,0.043521137
10561,0.048825147
3078,0.043521137
36045,0.116641174
3080,0.043521137
3081,0.044232872
35586,0.047148935
10706,0.056787096
35786,0.045596759
3082,0.047115213
10513,0.214598076
3083,0.054024286
59897,0.076637043
10597,0.081795206
24674,0.096992661
3086,0.043521137
105099,0.07679652
3087,0.043739588
81745,0.054617482
3089,0.050478861
35531,0.049935564
31276,0.043788799
3090,0.04427111
2685,0.063891202
3091,0.043521137
36103,0.046129247
3095,0.059845327
10436,0.07694976
10488,0.067594857
105081,0.069378604
3096,0.043849032
59915,0.043888839
35627,0.244225923
3097,0.043521137
60060,0.051777474
3098,0.043521137
3099,0.043521137
2417,0.052114678
3100,0.043521137
35639,0.043521137
3101,0.043955906
59942,0.065317952
35667,0.045432541
31480,0.054469391
99478,0.371996059
31324,0.063237788
53267,0.111072052
10577,0.048544654
35751,0.068853467
101336,0.076760619
3102,0.04391519
35993,0.110181719
105002,0.047823831
10666,0.094693365
59968,0.054551954
60051,0.044260046
3103,0.047731206
23960,0.055321508
60093,0.061756839
