key,PR
2597,0.047141294
44731,0.106045897
2599,0.094651729
2605,0.043614209
2604,0.066637603
2607,0.041445299
105764,0.063716409
2617,0.080074266
35802,0.215930494
2648,0.049745352
99453,0.048768945
2649,0.047064146
59973,0.055109771
2662,0.041445299
35777,0.050314054
2689,0.041445299
81477,0.046985863
81310,0.044371958
2694,0.042556185
2716,0.060483058
110483,0.165307633
2723,0.041694437
2735,0.060427989
35763,0.065748025
2743,0.041445299
105848,0.047438298
2756,0.042945139
2747,0.042034972
2772,0.044616381
105037,0.047882658
2775,0.041445299
2782,0.049626565
2781,0.075369864
2790,0.041445299
89598,0.066787014
2815,0.043019807
2705,0.04531918
2834,0.041445299
2696,0.041445299
2835,0.041445299
2796,0.04972362
89485,0.060233342
2869,0.041445299
2878,0.041445299
2880,0.042869241
2884,0.041445299
60025,0.049648694
66439,0.044047775
2891,0.041445299
2894,0.041568563
2897,0.041445299
2686,0.041445299
2912,0.041445299
2922,0.041689436
60005,0.112414432
2927,0.041445299
104948,0.057823485
2931,0.042737783
2909,0.055477183
2956,0.041445299
16621,0.050628981
2957,0.041573521
2969,0.042058244
2959,0.291057004
10947,0.656528685
46484,0.127472357
10720,0.570132547
10985,5.204951285
2963,0.052444088
2748,0.068441772
2967,0.041445299
59154,0.047099695
2974,0.041445299
24378,0.216976812
24812,0.062699606
11066,0.075208893
10812,0.051729034
10969,0.046858643
10805,0.049613255
2976,0.050784256
35901,0.134579467
2977,0.041785218
25429,0.066701782
92050,0.09220677
35860,0.080749801
2980,0.048164441
44685,0.123595511
2981,0.045023174
99440,0.204136869
10769,0.079133439
2984,0.041445299
99611,0.42200608
2987,0.041445299
46535,0.045692036
2988,0.067004219
10753,0.146123427
43457,0.126908175
2990,0.044479559
24373,0.04718342
35866,0.043737407
2991,0.041445299
35929,0.057879254
2995,0.043723441
36330,0.069655918
99634,0.101021069
2996,0.041445299
46451,0.173729989
3000,0.042255775
2666,0.049331879
11020,0.093845951
3001,0.041445299
24476,0.087687331
10748,0.041847868
10764,0.090710518
31389,0.147438484
99438,0.433773791
2602,0.04266255
31565,0.363171924
3002,0.044139276
11031,0.160231004
3010,0.064986602
2651,0.07153104
3012,0.049292773
2724,0.04730141
3020,0.042602769
59152,0.042604147
3021,0.041445299
3024,0.047153813
16660,0.057705945
3027,0.045448184
10761,0.06497152
3028,0.074676309
46522,1.714893962
16731,0.340984122
16778,0.092797512
107205,0.044054792
3029,0.043611531
46580,0.044965323
46550,0.059573378
89473,0.060059128
3031,0.056883909
104951,0.044932386
31227,0.129687449
16757,0.08468865
3032,0.05040741
46538,0.086129141
89437,0.088523117
3033,0.046402542
3034,0.07027485
89560,0.878015945
10721,0.160355272
3035,0.044073856
10882,0.174020239
3036,0.041445299
46477,0.042379831
3042,0.045795381
16632,0.04711519
89688,0.061355152
3043,0.041740812
17162,0.089423872
46598,0.06697557
16813,0.072597391
46489,0.179132225
46528,0.353698352
16767,0.047084629
46490,0.288847575
3047,0.047191946
35790,0.132787098
11007,0.181853831
35828,0.20824392
46463,0.046502106
3048,0.041445299
99591,0.082070718
3051,0.041445299
99521,0.045335666
10922,0.049817173
3052,0.041912649
105060,0.041731518
3053,0.045557611
31757,0.053166276
105034,0.055150767
2673,0.07259405
35896,0.048166971
3054,0.042189034
3057,0.04187244
10936,0.06651607
35841,0.04475317
3058,0.052010077
11034,0.050166856
36026,0.045356245
3060,0.0418723
35826,0.051205134
3061,0.041445299
2624,0.041719593
3062,0.041994676
35977,0.050003713
3063,0.042587416
35898,0.053428122
3066,0.051029512
55989,0.07971996
3067,0.042619906
2693,0.051924609
35967,0.052366346
115087,0.059640071
3070,0.046399694
35792,0.240302568
105035,0.071221499
3071,0.041445299
36297,0.070209019
35921,0.270305006
10881,0.054650306
10783,0.065364806
59969,0.129669278
3073,0.041540068
35804,0.05166404
3075,0.06210587
35756,0.07481053
10759,0.065504338
35890,0.043218266
3076,0.046106896
35914,0.112634648
36094,0.084434238
10886,0.075970058
3078,0.041445299
36045,0.115256613
3080,0.041445299
3081,0.042220066
35786,0.043421991
3082,0.046193705
3083,0.051524223
24674,0.112750431
3086,0.041445299
3087,0.041698471
81745,0.052013085
3089,0.048071214
31276,0.041850221
3090,0.042159539
2685,0.060854372
3091,0.041445299
36103,0.044307375
3097,0.041445299
60060,0.051095134
3098,0.041445299
3099,0.041445299
3101,0.041898458
31480,0.052406218
99478,0.41706873
31324,0.063491402
35751,0.078822413
3102,0.041823058
35993,0.118480448
105002,0.045547353
59968,0.052812391
60051,0.042169625
3103,0.047035211
60093,0.062310868
3104,0.042210535
35951,0.069025919
36060,0.041811411
3106,0.115077409
3107,0.152676312
31507,0.118774482
35757,0.060101747
3108,0.050445762
35892,0.062530073
35825,0.072249937
35772,0.126977966
59988,0.043552089
3109,0.045815779
44721,0.043213814
3111,0.08126799
35920,0.065106087
24568,0.120423108
10951,0.069299972
3112,0.041445299
35864,0.042736595
3114,0.050692492
2645,0.04275797
3115,0.052357703
35750,0.120232413
35775,0.043933292
35788,0.08503584
2642,0.041596602
3116,0.058038714
60063,0.04665431
3119,0.041445299
2664,0.055031266
36055,0.081063705
10860,0.057787874
35854,0.110676067
3120,0.0447641
10715,0.058490547
3124,0.041445299
3137,0.086369863
3128,0.041445299
2706,0.043886974
3130,0.041445299
2670,0.045493986
3133,0.041445299
2668,0.04473801
3136,0.042591674
3135,0.092113533
3141,0.042410413
44709,0.045922521
3145,0.048923075
36266,0.044985414
2885,0.068375985
3146,0.042412582
59975,0.045331306
3149,0.042863746
3150,0.053985365
3152,0.043998279
60127,0.044837133
3153,0.084216967
3156,0.057276424
44703,0.091339742
44676,0.044850195
3157,0.05514418
3160,0.041568128
3161,0.046983792
44702,0.044451188
3162,0.041445299
35915,0.044134298
3164,0.041445299
10926,0.06519355
36263,0.043672936
3167,0.047795337
3168,0.044762948
99384,0.047141723
3170,0.042659993
50426,0.042626868
3172,0.041445299
105058,0.041503455
3178,0.053443147
3179,0.049146162
36005,0.046863583
35823,0.056594326
3183,0.052417537
96303,0.041445299
3189,0.041445299
3197,0.041635325
3195,0.041445299
96300,0.054839469
2615,0.048660229
3203,0.041693267
24804,0.096139001
3204,0.041445299
3205,0.041445299
24808,0.096976913
93232,0.217009421
63667,0.041616945
3206,0.07277261
65406,0.049904578
3207,0.041705334
24456,0.051575176
3208,0.053116311
2698,0.041692628
3209,0.042490322
24477,0.046342554
99617,0.587641902
3211,0.041696237
24395,0.041559987
3212,0.042323409
68707,0.041998955
3213,0.042006947
99592,0.049144117
3214,0.041516086
31273,0.050761113
3216,0.041445299
24689,0.093271395
31637,0.041607552
3217,0.04244246
24376,0.05765441
24405,0.067498311
3218,0.041519172
31251,0.052214967
2701,0.042180082
3219,0.04925408
99239,0.067781574
2661,0.042898307
63654,0.04497251
24693,0.041717961
3220,0.076380789
2762,0.047046766
3221,0.041611873
99508,0.278773437
98978,0.101564513
3225,0.060668616
