key,PR
612,0.043730651
39529,0.044448371
629,0.044242508
39451,0.047715931
631,0.043730651
633,0.050501783
634,0.046368444
39334,0.04718527
636,0.054367429
39579,0.059922716
39594,0.046141086
642,0.056730009
645,0.072835629
39587,0.091575342
656,0.043730651
44208,0.047211373
658,0.043730651
659,0.043730651
39179,0.054933276
668,0.048902813
39280,0.062204603
674,0.043730651
947,0.052152801
695,0.043730651
701,0.044690423
39569,0.051306066
708,0.048009256
39224,0.055762042
724,0.043730651
39294,0.053791064
725,0.043730651
39193,0.054833936
727,0.043730651
728,0.058577538
39212,0.255830647
732,0.076003721
39251,0.051522218
39295,0.045607176
739,0.043730651
39138,0.051127704
753,0.043730651
39277,0.066031943
757,0.043730651
39247,0.073071116
758,0.043730651
39270,0.072532725
767,0.044442273
39561,0.055110763
768,0.063092915
39321,0.053702311
769,0.05987302
39189,0.048191279
776,0.044025022
59410,0.049600827
779,0.048537847
39402,0.053711451
788,0.043730651
39151,0.07961528
793,0.043730651
39232,0.04425892
795,0.066882619
39427,0.085119951
800,0.044217455
39405,0.059925596
815,0.043730651
78004,0.045755321
819,0.06303046
14601,0.062912984
820,0.05946394
39199,0.059808812
828,0.043730651
39474,0.046331447
831,0.046189364
39158,0.052828428
832,0.054600149
836,0.043730651
39527,0.04893512
839,0.061887399
39542,0.059169662
842,0.055925493
39506,0.07432754
845,0.046213561
39543,0.050747952
852,0.043730651
856,0.044280446
39554,0.056446015
39135,0.063074447
857,0.043730651
862,0.055668715
39532,0.054958284
864,0.046978328
867,0.059844496
88483,0.331786945
877,0.043730651
39273,0.04683286
902,0.043730651
39382,0.044795896
948,0.043730651
34712,0.048136533
953,0.043730651
59409,0.07226218
967,0.043730651
888,0.044576982
974,0.043730651
20770,0.091647705
651,0.046636326
39223,0.045296644
39287,0.059104305
39441,0.055039475
39586,0.049971472
44159,0.049527286
9118,0.046028584
39242,0.054163681
98030,0.130869773
637,0.068485658
632,0.075676022
34777,0.124287409
39350,0.052410863
721,0.052056002
745,0.051634305
39283,0.046001292
39303,0.09006953
746,0.044524449
750,0.053104563
39291,0.048422003
39231,0.044631371
39300,0.059057263
749,0.048108988
39311,0.044976816
39168,0.147553932
756,0.045966189
39268,0.081698643
752,0.044056173
98010,0.104238348
34749,0.064069776
9053,0.079866755
34844,0.196391097
34766,0.149886844
9060,0.089180858
55827,0.063971461
39337,0.062228995
663,0.05833869
833,0.050775299
59470,0.043929329
59475,0.082734193
34784,0.064733725
20855,0.061656055
59443,0.085435374
34750,0.069575358
777,0.052013083
34734,0.043753407
762,0.067197956
34757,0.165234885
34760,0.04543992
59474,0.098702701
88491,0.046824667
807,0.043730651
34817,0.049602786
14781,0.062668026
14730,0.147035738
14650,0.105569123
39501,0.256832926
14662,0.044402194
14649,0.232806558
14651,0.07376646
14597,0.112738324
45676,0.057818555
14626,0.044799496
45712,0.062464629
39511,0.05205447
638,0.044897438
653,0.061347569
39514,0.046125877
829,0.087938598
44156,0.052035095
44179,0.055949939
44164,0.045913725
44198,0.067396544
34785,0.069877671
39176,0.044265447
666,0.049518914
672,0.080348793
88444,0.078142157
14646,0.064455935
667,0.045344028
39175,0.077138105
14678,0.056235473
39210,0.043730651
680,0.059908599
14643,0.080296135
734,0.044362037
660,0.100693963
66262,0.060577535
702,0.046683612
121990,0.09585511
39143,0.059196649
9142,0.07254056
44169,0.088213387
39153,0.06613467
657,0.054630265
39585,0.057955048
791,0.067804917
104595,0.04465976
34704,0.091603994
797,0.051440328
59433,0.045263196
9099,0.132027328
122077,0.046678607
39560,0.068496426
45661,0.052440727
39380,0.081785822
826,0.061174917
20964,0.051092176
88451,0.066946037
14615,0.082720944
88510,0.049077881
14579,0.067859849
910,0.062412651
45692,0.093293285
39352,0.075992836
39452,0.047615955
105485,0.048852772
39593,0.044050844
39226,0.047880433
644,0.060669355
39260,0.057924028
39578,0.05974732
14674,0.332496375
59411,0.088963926
14703,0.105144967
103978,0.247493019
45691,0.112633489
683,0.044491893
9034,0.250874606
14652,0.127343168
97963,0.161490143
9096,0.079165477
34772,0.05955311
39244,0.049167145
39238,0.047503356
692,0.044722947
66268,0.074477023
98004,0.147954461
8994,0.044774037
98001,0.172850433
98020,0.06418838
100450,0.058069457
97934,0.075802273
39426,0.092114381
34813,0.043832422
97959,0.044389358
39513,0.044617171
9064,0.052476388
39589,0.049839908
696,0.064868362
103972,0.055684366
39293,0.054985852
671,0.052192262
103975,0.045137719
747,0.073181841
760,0.050905982
97943,0.105619769
121899,0.056871869
34825,0.126711047
34799,0.06505576
34823,0.05733645
34768,0.307817505
121797,0.076951076
783,0.076594794
34751,0.052831682
9040,0.075479058
98033,0.051385259
104609,0.0979643
39322,0.062882128
34741,0.04642535
34755,0.087121482
39348,0.063677756
39339,0.056605201
9090,0.147678343
34736,0.057570678
901,0.043730651
39458,0.068332291
39531,0.078790988
44176,0.061847557
105453,0.044051481
803,0.083122241
121837,0.053929672
61188,0.105391704
14644,0.112290182
45653,0.045128349
45656,0.053891323
45641,0.060278654
14640,0.050026195
88504,0.067839286
14614,0.063932364
88554,0.05502627
121815,0.068473312
34770,0.058614139
39493,0.047373699
39388,0.100405429
652,0.049565685
121955,0.155441791
97945,0.76460021
106194,0.060281797
44144,0.051295399
643,0.048751653
45690,0.08327229
962,0.044027125
772,0.046231277
39508,0.080845062
9177,0.062207042
39156,0.046170677
34790,0.046541326
34774,0.053350204
66248,0.045611172
122121,0.146016462
106211,0.045975978
59450,0.047507306
44185,0.046989941
818,0.052317762
39575,0.04472963
95337,0.044370204
662,0.046772644
675,0.045588996
9107,0.049103601
14563,0.069918428
14675,0.073834555
677,0.044541952
9057,0.202073032
45604,0.069210372
103977,0.059401021
39181,0.045879713
39523,0.04397467
700,0.044379744
121843,0.225301338
100525,0.447036355
21058,0.117218878
104593,0.054606865
703,0.061346968
722,0.044300327
121916,0.224101272
39530,0.051492468
100486,0.044331089
9159,0.083663484
39515,0.070681518
122147,0.068636345
9022,0.139737989
34789,0.100777057
39319,0.05216852
8978,0.148081278
9147,0.061891469
9035,0.068781852
9100,0.148556473
45596,0.057574998
39215,0.04756668
98065,0.113631551
20745,0.233347198
9179,0.060656454
34742,0.044906253
9168,0.069738571
9089,0.067272002
765,0.044720326
8975,0.059130264
39421,0.048275241
622,0.051052803
44197,0.056013575
9124,0.057428749
34782,0.053807028
9098,0.049435147
39324,0.044523799
