key,PR
4,0.07158003
39023,0.07217117
27,0.11139793
104625,0.48216906
28,0.042975318
104675,0.07826852
35,0.051137716
38841,0.06289955
36,0.05101623
40,0.04110324
104657,0.084455796
56,0.040415224
39016,0.046789333
58,0.040415224
44032,0.050827175
69,0.051204994
39078,0.07923809
72,0.070017524
94090,0.06597014
86,0.04248178
39098,0.040910322
115,0.040415224
38814,0.05456553
142,0.040415224
105521,0.040998094
147,0.04138171
104592,0.058703817
184,0.040415224
38822,0.07169809
190,0.045466337
38799,0.042199757
197,0.04147511
38824,0.04957086
225,0.04306204
38800,0.105154514
233,0.040415224
38809,0.05104418
237,0.040415224
77,0.046237316
183,0.040415224
238,0.040415224
38823,0.04228294
240,0.040415224
116,0.042132698
241,0.040415224
8,0.042337246
242,0.04249289
114,0.06200576
244,0.040415224
104012,0.044015642
245,0.05236726
38815,0.05189805
247,0.040415224
39096,0.04685458
248,0.040415224
171,0.050771926
58847,0.040415224
249,0.0638915
38828,0.05099447
254,0.040415224
221,0.05995089
58844,0.095402986
256,0.084262684
45463,0.107231535
268,0.07186607
45493,0.09306122
269,0.067429475
34583,0.049734227
271,0.08034325
88304,0.06731029
14314,0.044245612
275,0.040415224
14208,0.101028174
45464,0.1734952
276,0.056851648
58824,0.06343469
214,0.054499306
226,0.07579335
279,0.040415224
14232,0.04998715
88306,0.042449694
281,0.05413608
39066,0.118755974
286,0.043210965
45,0.049898893
289,0.055857368
101677,0.06265016
293,0.040415224
55754,0.040799588
299,0.040415224
39025,0.07234789
301,0.040415224
8733,0.08876923
8679,0.09650096
303,0.042073872
218,0.044426303
304,0.040415224
38969,0.09170129
38973,0.088515624
305,0.043117896
38965,0.048910644
44045,0.045120012
309,0.05011685
45410,0.042711973
310,0.04368202
49509,0.040415224
315,0.048719466
38979,0.06908233
317,0.040415224
38971,0.06114958
319,0.040644888
39009,0.050866336
39126,0.0479978
320,0.042991467
38956,0.04489122
322,0.052986685
14,0.047077496
326,0.045502137
29,0.0812632
328,0.04136503
18,0.05143119
330,0.061762158
44066,0.055635713
101738,0.36528343
44034,0.043279387
332,0.10693874
337,0.1056875
39124,0.09887046
343,0.040415224
101691,0.06323278
344,0.040415224
44049,0.07040469
34573,0.043214586
347,0.050309226
8653,0.29572597
20082,0.049503956
354,0.052251175
20225,0.11574496
104719,0.12254936
121703,0.09387314
8727,0.07059082
361,0.040415224
105497,0.069402486
363,0.058840126
365,0.040723685
39058,0.051019028
39421,0.041514594
39451,0.042309213
369,0.040415224
38914,0.05094836
371,0.041256685
378,0.040415224
39053,0.04937667
379,0.040415224
161,0.045959894
381,0.04126523
39458,0.060557052
382,0.040415224
383,0.040415224
386,0.040415224
14315,0.0409402
387,0.051310584
45469,0.05472316
88517,0.04723982
389,0.05631351
98364,0.054731935
390,0.077347614
39072,0.04744089
14273,0.15377924
391,0.064408965
39081,0.069514655
14249,0.079837196
393,0.04843299
58856,0.04439258
395,0.040415224
89,0.04259567
397,0.041578107
94,0.04338778
402,0.043227613
403,0.040415224
404,0.040415224
39097,0.040415224
409,0.040415224
118,0.06219869
411,0.040415224
78,0.047719944
418,0.040415224
121725,0.075697325
121714,0.07302734
423,0.07480263
59374,0.1412177
103,0.04064963
39022,0.05151988
426,0.051807903
38794,0.08259769
427,0.04896
428,0.040415224
12,0.049361542
44056,0.05454093
430,0.040415224
38812,0.0421267
433,0.040673546
434,0.040415224
38825,0.06905228
439,0.040415224
8566,0.044290423
39110,0.04344307
440,0.040415224
44054,0.067051634
441,0.042764373
39122,0.07847823
443,0.04095959
57,0.049723625
44030,0.042157248
444,0.054475185
59369,0.048403505
34655,0.045773704
445,0.0480142
38816,0.048146162
446,0.040415224
451,0.06337086
39119,0.07339362
44060,0.07511194
453,0.040415224
39120,0.056379158
39133,0.06309095
454,0.055406336
49519,0.04684818
455,0.04192541
229,0.0497302
456,0.11108336
44139,0.055668764
44063,0.047873728
461,0.040415224
464,0.040415224
39055,0.050256934
201,0.055081964
44041,0.049191467
467,0.040610272
39091,0.056497794
469,0.04328978
187,0.041732915
472,0.042540498
477,0.040415224
100619,0.14527588
478,0.040415224
104671,0.040415224
481,0.046758614
45370,0.04696306
64,0.045535818
487,0.040415224
88299,0.17241135
14231,0.066027656
44068,0.09221105
14216,0.15540402
493,0.040415224
55767,0.040599264
496,0.040415224
14325,0.04085104
497,0.040415224
20136,0.051740613
498,0.045256007
59386,0.06442842
503,0.040415224
39044,0.040415224
504,0.04145219
44058,0.047755796
505,0.040415224
55740,0.052967045
510,0.040415224
43138,0.10378923
515,0.040415224
39070,0.047035888
525,0.040415224
531,0.040415224
104037,0.057439726
534,0.040415224
14247,0.083659254
94088,0.045710642
546,0.040415224
555,0.040415224
180,0.04679844
556,0.040415224
98,0.056313146
558,0.040415224
561,0.040415224
101632,0.0479197
565,0.040415224
567,0.040415224
59350,0.09943164
8746,0.06799296
580,0.040415224
39073,0.06583282
583,0.040415224
20234,0.12604678
590,0.040415224
102,0.040415224
600,0.040415224
101774,0.12736931
611,0.040415224
366,0.056296382
199,0.04313169
612,0.040415224
39529,0.041019805
613,0.0408873
617,0.040415224
165,0.04120967
618,0.040415224
105514,0.057331644
620,0.05141556
49507,0.05312274
621,0.040415224
44128,0.044942632
625,0.040415224
629,0.0408873
44069,0.040453855
630,0.040415224
224,0.046750013
631,0.040415224
632,0.042824607
38827,0.041185245
633,0.046450593
634,0.042841114
39334,0.0436068
635,0.051427588
636,0.044833247
39579,0.05419914
39594,0.042403355
640,0.04405812
38805,0.050079104
641,0.040415224
413,0.042266175
8892,0.056988485
39107,0.05763373
642,0.052428868
643,0.04117732
49466,0.045698486
645,0.060096074
39587,0.072786525
646,0.040415224
168,0.053540822
44101,0.051580086
647,0.040415224
101771,0.06415653
648,0.040415224
44010,0.08301726
44107,0.042363368
649,0.040893555
44026,0.067323655
650,0.040415224
651,0.043095276
652,0.045200024
655,0.040415224
44099,0.07192924
656,0.040415224
44208,0.043631542
657,0.049692366
44055,0.073899895
34564,0.07113457
658,0.040415224
100369,0.2595208
97808,0.057214502
659,0.040415224
39179,0.050768115
660,0.08861975
661,0.041393433
258,0.041826908
664,0.040415224
49553,0.04723711
666,0.045758676
38991,0.050695386
667,0.041796155
88318,0.072558045
668,0.045195032
39280,0.056865495
671,0.04764981
672,0.06550372
39079,0.06380942
674,0.040415224
947,0.04819877
685,0.040415224
14457,0.13522972
686,0.040415224
210,0.047080718
689,0.040415224
14303,0.05120545
695,0.040415224
20333,0.049414683
20552,0.045488253
109520,0.042043265
696,0.047054823
273,0.041022036
697,0.040415224
698,0.040415224
701,0.041301835
39569,0.046196774
704,0.040415224
294,0.043957446
296,0.053495333
300,0.041218687
708,0.0427293
39224,0.048218023
49469,0.04138977
710,0.04391233
49462,0.04488485
49464,0.04310133
712,0.040415224
49472,0.043047007
716,0.040415224
719,0.040415224
38803,0.047310676
250,0.061185233
720,0.040415224
49475,0.04499046
178,0.042240947
721,0.04448755
722,0.040941473
38859,0.043940444
724,0.040415224
39294,0.048429444
725,0.040415224
39193,0.048260003
727,0.040415224
107932,0.042447463
728,0.049532637
39212,0.14671208
731,0.04104617
732,0.04993029
39251,0.04613629
39295,0.04164778
733,0.040415224
735,0.042303704
38811,0.041718993
739,0.040415224
39138,0.04725218
741,0.040415224
38975,0.06450845
742,0.040415224
156,0.04149918
331,0.041108415
743,0.048204705
38983,0.12294588
58825,0.054120522
746,0.041142303
58839,0.049600285
747,0.06519771
748,0.040415224
375,0.0512354
49483,0.04766155
749,0.04446146
752,0.040690403
753,0.040415224
39277,0.049809642
754,0.04565523
757,0.040415224
39247,0.06709825
58813,0.041578516
38989,0.07334809
758,0.040415224
39270,0.055098582
760,0.046809398
761,0.040415224
762,0.05270193
44104,0.061295897
51,0.04389171
763,0.040415224
101800,0.16250534
8663,0.04412317
764,0.040415224
77331,0.041650407
765,0.040415224
34569,0.121811785
767,0.04106058
39561,0.05059404
768,0.057338614
39321,0.04947807
66190,0.040890608
34671,0.06750635
769,0.040659446
39189,0.0434443
104687,0.04394531
772,0.04272605
773,0.040415224
457,0.050126128
8588,0.04174646
775,0.08394153
101724,0.07883688
34608,0.084654726
776,0.040667582
59410,0.045612745
104470,0.047633126
777,0.04806332
43165,0.046944354
8868,0.050417665
34598,0.042280957
43164,0.07225722
778,0.040415224
121721,0.09404861
334,0.04065109
779,0.04464144
39402,0.047016382
49541,0.050932784
780,0.052260038
121656,0.043632645
8707,0.0672611
44,0.047072604
781,0.040415224
782,0.040415224
783,0.045245126
98432,0.15627372
98398,0.22461031
785,0.042632222
786,0.050357066
8888,0.07414535
787,0.041312464
788,0.040415224
101741,0.1132796
39151,0.06708151
789,0.040415224
8859,0.04103628
790,0.040415224
793,0.040415224
39232,0.040903244
795,0.060064863
39427,0.07601781
796,0.040415224
53,0.041037977
798,0.040415224
799,0.040415224
380,0.0436205
800,0.040415224
39405,0.05479173
809,0.040415224
8794,0.040913593
810,0.044236794
105517,0.04463161
812,0.040415224
20222,0.051730394
20607,0.04747408
815,0.040415224
78004,0.042286206
816,0.040415224
819,0.043915045
14601,0.04496841
14475,0.053655703
14476,0.04974055
45461,0.04179569
820,0.04084203
39199,0.04438187
821,0.060691196
8681,0.09219169
14385,0.072375014
14497,0.056321576
14381,0.049715716
822,0.0476177
823,0.040415224
45439,0.13518731
88350,0.043961197
45430,0.055739056
825,0.043826338
826,0.050194163
14420,0.055146404
827,0.040415224
45396,0.059549294
828,0.040415224
39474,0.0428186
829,0.065522365
14242,0.15938638
830,0.040415224
88378,0.049034864
831,0.042665314
39158,0.048820034
832,0.04798789
91,0.056586877
835,0.040415224
836,0.040415224
39527,0.045225263
398,0.041578107
837,0.041349657
39094,0.043385822
838,0.040415224
839,0.0569821
39542,0.05440691
841,0.04282546
20064,0.099183
39041,0.04899758
842,0.051683657
39506,0.06868615
844,0.040415224
211,0.041152436
845,0.042350564
39543,0.04410434
38977,0.04862496
846,0.040415224
848,0.040415224
850,0.040415224
58832,0.052275565
851,0.04847995
852,0.040415224
109816,0.04966485
20063,0.25154036
855,0.040415224
108,0.043921225
856,0.040415224
39554,0.049828492
3,0.04206882
98228,0.059822246
39135,0.055769313
39113,0.040609982
857,0.040415224
859,0.04121039
64116,0.046359546
121690,0.051906787
71674,0.04161616
98329,0.123787194
19933,0.041608933
121631,0.0468923
860,0.040415224
19925,0.27206698
98353,1.0381528
861,0.040415224
8631,0.068786636
46,0.041940972
862,0.04869157
39532,0.04142963
863,0.040415224
8939,0.08223672
864,0.040415224
34630,0.055723824
44071,0.05454676
