key,PR
1743,0.062244739
104276,0.053630407
1752,0.053156559
40179,0.068218461
1790,0.079741857
15863,0.170863345
1792,0.042189592
1944,0.058749856
2042,0.054638405
1793,0.042189592
1990,0.052619707
1802,0.042189592
1932,0.044355141
1842,0.042189592
1710,0.046674561
1869,0.042189592
1845,0.069457969
1870,0.042464979
40022,0.062938577
1875,0.042518653
40131,0.045668614
1898,0.042189592
40168,0.043551604
1902,0.043551352
40156,0.057423441
1927,0.063205437
99926,0.098572417
1945,0.048222466
40024,0.051827692
1935,0.057744449
1954,0.08182865
1964,0.04415946
40126,0.052225431
1965,0.048767616
1983,0.049143967
15989,0.043056951
1988,0.042189592
15754,0.043568737
2005,0.042189592
1720,0.04842834
2046,0.042189592
101342,0.050453939
2059,0.042189592
35494,0.060358198
1931,0.062064724
2061,0.042516495
1890,0.087715332
2067,0.042189592
1997,0.049590717
2085,0.042189592
15816,0.043260337
2098,0.042189592
40013,0.042514437
2108,0.042189592
40025,0.119899929
2133,0.042189592
1998,0.042750948
2134,0.042189592
1789,0.044119607
46166,0.288755202
35382,0.094011456
35467,0.06522651
15784,0.229906964
2167,0.05263673
2148,0.044757374
2168,0.043502008
15857,0.208794267
46167,0.34880674
1726,0.046376833
15765,0.042526845
10311,0.045273623
44516,0.052431021
40023,0.042658887
1739,0.042381145
1724,0.046001376
10145,0.147811405
35386,0.043503755
1992,0.043503211
44524,0.093489312
1939,0.06758519
44515,0.056332812
10077,0.084784145
44470,0.073562581
44476,0.172938086
44464,0.070747453
1883,0.046155151
44500,0.067458416
35339,0.064171006
10054,0.050766581
2006,0.054608067
44485,0.192691543
107453,0.057417797
59800,0.134271757
122935,0.170589279
123018,0.428461834
1952,0.044276373
1827,0.042472003
40037,0.042365738
40053,0.043249375
40009,0.042189592
40056,0.042189592
1781,0.050176024
39994,0.043841226
1960,0.075870824
2009,0.047010177
40039,0.0515669
1947,0.050946757
40001,0.042928453
2126,0.060121568
1826,0.042483429
99884,0.045186263
23511,0.067096615
1980,0.097910955
15838,0.122112252
39996,0.075127189
1962,0.042189592
1995,0.052227136
15887,0.083805292
23612,0.108709417
1936,0.045448874
1762,0.043677643
1759,0.049889582
10210,0.078006334
99939,0.16915047
40038,0.046503661
1703,0.047217632
39997,0.049862481
95828,0.058512089
65127,0.069080713
23279,0.135416972
10047,0.17918223
23297,0.151857322
46205,0.121509861
15854,0.185246802
35394,0.177391182
35423,0.177799402
23170,0.35192444
23592,0.075587192
122837,0.057764257
40123,0.05166756
40122,0.046117921
40098,0.047167268
40075,0.126371964
40117,0.049990193
1879,0.044475143
35367,0.050344946
10271,0.042250664
10256,0.070875336
100015,0.156081427
10277,0.050065656
105178,0.221375902
23438,0.064240732
1970,0.044864173
10300,0.068830829
122898,0.054724173
59712,0.059404708
1972,0.042349801
10282,0.042359957
1922,0.052822404
40150,0.046012284
1740,0.048245208
35397,0.059703515
40173,0.053405158
10056,0.059025467
10168,0.068336316
59729,0.078517517
1914,0.044125591
10207,0.074323975
43381,0.05421682
35378,0.103368091
59806,0.05287946
105329,0.045506059
1938,0.042257645
2107,0.044104474
39992,0.086851208
1943,0.043449922
44486,0.04886603
1953,0.044978012
2011,0.042470317
105309,0.044606955
40005,0.042329092
1933,0.042505774
2013,0.042414935
2012,0.043981707
1959,0.091125314
39968,0.045267937
2015,0.058052091
1753,0.042503432
2038,0.04271672
1996,0.043272006
10084,0.070269638
10148,0.049691589
15807,0.325527935
15767,0.093365837
15998,0.042652032
15758,0.052611076
15814,0.126934516
1986,0.042517615
15837,0.069165771
46152,0.054678539
15732,0.042911914
15841,0.060958074
23290,0.074624662
23257,0.062611644
2169,0.049467341
15819,0.134625498
10225,0.05532223
122866,0.063597187
35360,0.094608334
10128,0.047842458
10127,0.051913847
1746,0.062598628
2151,0.042189592
35395,0.068085393
122965,0.062918716
15832,0.231118776
2153,0.046887399
40051,0.061827938
40052,0.075521993
15873,0.080332065
2138,0.042786873
1904,0.055776548
10117,0.050984867
39976,0.042189592
10070,0.443853155
40047,0.051372585
40048,0.046507612
59786,0.077830457
23295,0.054850613
1871,0.047484434
44542,0.042331777
15864,0.08887905
44457,0.070615127
39984,0.043628398
23443,0.043254059
23576,0.043123936
15970,0.251507777
15743,0.10262999
46252,0.06759636
35376,0.073797172
122976,0.096253547
122746,0.054111386
1742,0.042189592
23303,0.047702977
1886,0.043648544
1888,0.04632635
1882,0.0575138
122948,0.067651703
35446,0.135089558
40021,0.049245834
1705,0.064884374
59734,0.104525353
35481,0.067905214
59784,0.162394136
46229,0.078972292
92982,0.069442419
10080,0.139989688
10174,0.088932323
1924,0.052148429
35429,0.079499123
1716,0.050212565
99968,1.237863053
35430,0.06975461
99860,0.077447734
39959,0.083774726
100004,0.094672248
46169,0.051822585
23488,0.691086066
46175,0.057682604
15889,0.051799956
15773,0.042612566
99854,0.586327403
23178,0.070665389
40163,0.06046402
35471,0.059746519
10230,0.06818578
39998,0.048615322
39962,0.043497563
35371,0.052656865
1925,0.047161508
1903,0.045226978
1908,0.042189592
23287,0.099641782
35477,0.074385645
2155,0.045046284
40017,0.044619068
40018,0.053399338
1950,0.042189592
1756,0.047325796
1763,0.044137866
35335,0.064486932
35439,0.068399159
10141,0.044453529
15737,0.052884854
46184,0.106443482
123016,0.073864098
23506,0.064026246
46231,0.044648196
66375,0.052577659
40140,0.042572258
2003,0.049784189
15865,0.10437498
40143,0.042886155
10036,0.050113803
59740,0.053428453
35358,0.083971004
122760,0.058867745
23491,0.127503041
40129,0.044087297
1906,0.236279178
40054,0.042864146
1776,0.043455348
15741,0.045642121
1885,0.043508916
1896,0.043234295
15802,0.069306656
10287,0.131702171
1878,0.046395131
35366,0.175588918
92011,0.061415113
23181,0.053142417
123025,0.049505214
123039,0.044744968
10113,0.042671551
35438,0.055169773
59761,0.045680125
122835,0.099824322
35483,0.06031789
35349,0.345320815
39995,0.065352837
105312,0.050021505
1942,0.046100409
46127,0.069135713
15786,0.079017355
35445,0.200920314
35392,0.340912881
46153,0.13728768
46177,0.072644401
15721,0.0532565
35333,0.062878057
35405,0.068119723
15762,0.047282845
46174,0.47759906
1860,0.043498916
123127,0.070038131
35459,0.063526095
123014,0.122203284
35424,0.049381253
23497,0.053802633
40152,0.05068079
59708,0.075562846
10079,0.073711573
23292,0.128115041
35352,0.04648126
10189,0.208971456
35425,0.068963152
23300,0.200895686
10237,0.042637756
35373,0.061362718
10119,0.077612734
59794,0.045521189
10182,0.141263982
1897,0.053430539
35368,0.107335108
10092,0.056069893
10192,0.115141877
35468,0.235971483
35469,0.146156506
35427,0.044608866
35409,0.07061722
10179,0.076268424
35334,0.102242383
1889,0.04717621
15798,0.052214996
10170,0.060454314
59772,0.051406717
44492,0.059847952
46160,0.097011072
10068,0.043041347
99881,0.046551775
99943,0.070887876
122735,0.044988389
100053,0.043613876
59710,0.057571229
1915,0.06423417
10046,0.057436527
23302,0.074900661
44495,0.086693669
35387,0.089709938
23368,0.051562313
10178,0.10188146
10235,0.045893818
10265,0.060858917
2001,0.051918153
2000,0.044961879
10050,0.08148817
10049,0.046788445
59802,0.060393379
40026,0.044317591
44528,0.046394163
44462,0.090024677
44513,0.049340833
44503,0.042680087
10206,0.060411757
10165,0.084022344
66361,0.044835587
35340,0.054433406
95839,0.044767466
40033,0.046535806
105343,0.044766677
23289,0.04846491
10038,0.062613069
100049,0.126356209
23378,0.140058218
23448,0.062317331
23179,0.046683191
35330,0.049026055
23495,0.151413998
10273,0.057487784
10308,0.102193953
122950,0.049414121
101430,0.078132467
10052,0.043721685
10288,0.051361728
23298,0.063774591
122794,0.065593721
99883,0.063913793
23545,0.442650333
23316,0.099723848
123024,0.159292014
68070,0.042982031
123053,0.067180819
35496,0.044556107
1853,0.046212013
15953,0.054096375
59747,0.165707677
10032,0.115644688
1765,0.044407109
39991,0.047405711
55948,0.042454248
39982,0.052273211
40031,0.043240853
39958,0.042258934
105334,0.04847271
105325,0.042714618
40008,0.046254687
40007,0.044599155
39960,0.044788368
40141,0.240201451
105159,0.053300156
1881,0.044809916
66371,0.043161493
44474,0.044642693
105341,0.053328422
105131,0.063843383
