248,58847,0
254,58844,0
269,34583,0.008166376
271,88304,0.083621285
276,58824,0.274915502
279,88306,0.016194332
289,101677,0.05371732
304,58844,0.025928382
310,49509,0
332,104625,0.408163265
337,104625,0.187181497
343,101691,0.211455774
344,34573,0.081521739
361,105497,0
365,39421,0.031794558
365,39451,0.009935799
381,39458,0.007534659
387,88517,0
393,58856,0.096654275
403,402,0.081898557
444,34655,0.018949648
453,39133,0.001228018
454,49519,0.112194288
456,44139,0.042429656
472,104625,0.01540154
477,100619,0.053333333
478,104671,0
487,88299,0.143616478
498,100619,0
558,453,0
561,101632,0.040816327
583,20234,0.103321033
611,366,0.11151296
612,39529,0
618,105514,0.065683646
620,49507,0.27112462
621,44128,0.043478261
629,39451,0.014382067
631,39451,0.030698388
631,365,0
633,634,0.061485909
634,39334,0.087687249
634,633,0.014614541
635,426,0.240253528
636,39579,0.251427018
636,39594,0.052188095
636,427,0.033297092
636,433,0.006795325
641,413,0.053921569
641,8892,0.044117647
642,39579,0.011526049
643,445,0.120647773
643,49466,0.104777328
645,39587,0.545918367
646,44101,0.04874048
648,44107,0.003996118
650,455,0
655,44099,0.129147982
656,44208,0.084021005
657,34564,0.028069319
658,100369,0.056232427
658,97808,0.018744142
659,39179,0.048387097
661,258,0.040167364
664,49553,0.132231405
667,88318,0.053555489
667,281,0.009669741
667,271,0.009669741
667,268,0.004091044
668,39280,0.020891365
672,271,0.127969889
674,947,0.226611227
674,105514,0.027027027
685,14457,0.549973418
695,20333,0.156182213
695,20552,0.143167028
695,109520,0.032537961
696,273,0
697,104625,0.248985115
697,289,0.050518719
701,39569,0.153087852
701,289,0.043297574
704,294,0.048988285
704,296,0.048988285
704,300,0.02342918
708,39224,0.214861235
708,49469,0.026857654
710,49462,0.072005302
710,49464,0.072005302
712,49472,0.076654115
719,250,0.005124451
719,441,0.005124451
720,49475,0.133222315
722,250,0.3455081
724,39294,0.125296964
725,39193,0.034055728
727,107932,0.059202059
728,39212,0.036363636
732,39251,0.077971647
732,39294,0.067854114
732,39295,0.029080334
739,39138,0.199034982
742,331,0.020222447
742,326,0
743,58825,0
746,58839,0.03072958
747,58844,0.014354457
748,375,0.282528324
748,49483,0.197734049
753,39277,0.035540512
754,305,0.04887218
757,39247,0.321902955
757,58813,0.021686094
758,39270,0.0140227
758,58844,0
760,58824,0.137694146
760,276,0.057048984
760,58844,0.012544803
761,58856,0
762,44104,0.03996004
764,77331,0.035998615
764,328,0.027691243
765,34569,0.192411455
767,39561,0.161829376
768,104625,0.228384992
768,39321,0.185970636
