990,103897,0.027980535
1012,103940,0.131618805
1039,68290,0.026007802
1100,1101,0
1140,14875,0.046842325
1163,100369,0
1186,9403,0.057194461
1206,100350,0.048646528
1207,16092,0.011600928
1210,58878,0.111539167
1221,34914,0.116302187
1224,1215,0.005351171
1271,102285,0.329896907
1274,1084,0.255319149
1277,1275,0.007488617
1283,1284,0.023632681
1283,1282,0.016880486
1283,1276,0.00590817
1284,1283,0.012282269
1286,1288,0.023952096
1292,39718,0.102193835
1296,39702,0.170233
1297,1087,0.036351619
1298,1300,0.047577855
1303,1000,0.027938343
1308,39718,0
1310,39703,0.084033613
1311,39919,0
1312,44267,0.054496951
1314,39723,0.225352113
1318,39703,0.398924938
1320,977,0.019350239
1325,39697,0.00669613
1326,39689,0.186277603
1326,1093,0.063091483
1326,1086,0.014458465
1326,44364,0.003680336
1330,91961,0.026415094
1331,9393,0.474196689
1333,39860,0.00936808
1339,15118,0.039954338
1339,58450,0.012128995
1339,118470,0
1340,105432,0.013452915
1343,44260,0.082010582
1343,94366,0
1346,1148,0.245762712
1347,39674,0.005132254
1347,103940,0.005132254
1351,35050,0.004627487
1356,1020,0.392982456
1358,45832,0.093294461
1358,45895,0.029154519
1358,9614,0.009718173
1358,45914,0
1359,52374,0.094528788
1360,102285,0.026184242
1362,88705,0.030478513
1363,59485,0.010448108
1364,88621,0.014250814
1364,45727,0
1366,1124,0.042125729
1366,1066,0
1369,34930,0.080331061
1369,55869,0.053554041
1370,105391,0.457174951
1371,1123,0.021608643
1371,104534,0.018007203
1372,1083,0.358702065
1374,21581,0
1375,1377,0.035443038
1375,39917,0
1377,1093,0
1382,1168,0.033795802
1385,9195,0.073903002
1385,59630,0.069284065
1385,1171,0
1387,1164,0.049925112
1387,97593,0.03994009
1387,1206,0.03994009
1388,1164,0.030584057
1388,97555,0
1389,122234,0.05450237
1389,97560,0.038776389
1395,58891,0.141824792
1396,58927,0.010891269
1397,1211,0.011719465
1397,44213,0.011719465
1402,1087,0.08782936
1402,39888,0.078419072
1402,1574,0.060225847
1404,35126,0.011098587
1406,39902,1
1419,39906,0.112781955
1420,9671,0.263554217
1420,34932,0.21686747
1420,34889,0
1421,44376,0
1432,55858,0.181965224
1432,1160,0.12131015
1432,1083,0.08410837
1432,104561,0.014152851
1433,102298,0.216630197
1433,39620,0.043763676
1433,102299,0.035010941
1433,39622,0.012837345
1433,39660,0
1433,39662,0
1433,39663,0
1434,1220,0.457142857
1435,102274,0.159128978
1437,105394,0.097222222
1439,39917,0.138461538
1442,9470,0.184072126
1442,39686,0.055179898
1442,35139,0.042031889
1444,58878,0.031992687
1444,58882,0.010918139
1444,49620,0.007617307
1445,58924,0.071047957
1446,39751,0.042189007
1447,39712,0.348837209
1447,58889,0.007105943
1447,39722,0
1447,39777,0
1449,1009,0.392445328
1451,1015,0.201800847
1452,39684,0.118474807
1453,58886,0.032027129
1455,95691,0
1456,39763,0.258145363
1456,58912,0.135338346
1456,58984,0.032080201
1458,58926,0.0110011
1460,1034,0.021292776
1460,1015,0.021292776
1462,39753,0.185480094
1462,58934,0.067447307
1462,39669,0.021077283
1468,21340,0.012551346
1468,72213,0.012551346
1471,122417,0.021615472
1471,104571,0.019340159
1472,97518,0.165332571
1472,35060,0.105774728
1472,97347,0.015246808
1473,34916,0.041420118
1474,34954,0.083312953
1474,49674,0.03770278
1474,21298,0.020787479
1474,9308,0.020787479
1474,35124,0
1476,35151,0.006938555
1477,35141,0.510012014
1478,39789,0.03286385
1478,39845,0
1479,35050,0.010026738
1480,52378,0.013076557
1481,97850,0.254192621
1481,122644,0.030266731
1483,122422,0.072400176
1483,34904,0.065818341
1483,97614,0.052654673
1484,9647,0.113718412
1484,88629,0.081001805
1484,35048,0.074458484
1484,45884,0.037229242
1484,45765,0.005640794
1488,34861,0.283272929
1488,1186,0.009564079
1489,39791,0.042372881
1489,1191,0.018361582
1489,34938,0.016949153
1489,9538,0.016949153
1490,92833,0.154097536
1490,39845,0.030165913
1490,59497,0.015082956
1490,22273,0
1492,34851,0.019008122
1493,39803,0.118421053
1493,1191,0.018082707
1496,44355,0.04379562
1496,34974,0.020855057
1496,34873,0.014868883
1496,39639,0.005599969
1496,35135,0.002606882
1501,9330,0.016796706
1502,9423,0.13992731
1502,35157,0.114641745
1503,97854,0.038687584
1504,39878,0.097575399
1505,35116,0.03224842
1505,35083,0.023065095
1505,9220,0.005979839
1506,1211,0.041198502
1506,14939,0
1507,35031,0.051204819
1507,104571,0.031375502
1507,1039,0.00753012
1509,104534,0.026552288
1509,35085,0.01685049
1509,104570,0.015318627
1511,39789,0.034649307
1512,43348,0.072982255
1512,35019,0.01049418
1512,22208,0.005724098
1513,9563,0.01442704
1514,35061,0.110497238
1514,44335,0.092081031
1517,39644,0.130964298
1518,102298,0.093547838
1518,39620,0.035750766
1518,39663,0.017875383
1518,1519,0.011916922
1518,39625,0.011916922
1518,39661,0.006384065
1519,1518,0.152277362
1519,39622,0.016995241
1520,39622,0.090054285
1523,1526,0.058548009
1523,39631,0.035128806
1525,39617,0.201618837
1527,39638,0.099085619
1534,105309,0.499370277
1538,39654,0.390153389
1538,39925,0.009483754
1538,39631,0.006185057
1539,49691,0.026080477
1539,39631,0.022354694
1540,102303,0.4311439
1540,39650,0.021418372
1542,39630,0.003051481
1543,39907,0.007698768
1544,39620,0.78150874
1544,39661,0.008177451
1544,102298,0.008177451
1545,39620,0.620286086
1547,39663,0.116093031
1547,39661,0.003219387
1547,102298,0.003219387
1552,39670,0.31098234
1553,49675,0.007444014
1557,1001,0.055696203
1559,97384,0.024698981
1562,63322,0.021246459
1563,1001,0.002620545
1563,39767,0
1564,39767,0.337303423
1565,14872,0.07380852
1567,9256,0.25741914
1567,14928,0.197732578
1568,39855,0.117050332
1569,94298,0.058900524
