,key,PR
0,1292,0.028909966
1,39718,0.033382405
2,1296,0.03305276
3,39702,0.042038996
4,1298,0.02841601
5,1300,0.02993935
6,1308,0.040820915
7,1310,0.029065952
8,39703,0.04985915
9,1311,0.0729637
10,39919,0.05204296
11,1314,0.029487789
12,39723,0.034063898
13,1318,0.035880003
14,1325,0.02841601
15,39697,0.028576953
16,1326,0.0369948
17,39689,0.034272928
18,44364,0.035954375
19,1330,0.02841601
20,91961,0.029053263
21,1333,0.03033688
22,39860,0.028656732
23,1339,0.036451392
24,15118,0.058916815
25,118470,0.028836966
26,1343,0.036963936
27,94366,0.031355068
28,1347,0.02841601
29,39674,0.040096853
30,1351,0.02841601
31,35050,0.039718896
32,1358,0.09397733
33,45832,0.04363191
34,45895,0.038270865
35,9614,0.029720047
36,45914,0.044530407
37,1362,0.029534815
38,88705,0.02918037
39,1363,0.028477676
40,59485,0.07103772
41,1364,0.02841601
42,88621,0.033068974
43,1369,0.029482381
44,55869,0.036266357
45,1370,0.029827956
46,105391,0.059527252
47,1375,0.045774646
48,1377,0.030594295
49,39917,0.039232876
50,1385,0.05204476
51,59630,0.03523083
52,1387,0.02841601
53,97593,0.029762194
54,1388,0.02841601
55,97555,0.07629724
56,1389,0.047601737
57,122234,0.042507906
58,97560,0.09998934
59,1402,0.02841601
60,39888,0.054121062
61,1574,0.034915503
62,1404,0.02845596
63,35126,0.074352704
64,1406,0.02841601
65,39902,0.05487845
66,1419,0.02841601
67,39906,0.04643973
68,1420,0.02841601
69,9671,0.05323274
70,1421,0.02841601
71,44376,0.03122202
72,1432,0.029616931
73,55858,0.03299636
74,1433,0.02841601
75,39620,0.06433282
76,39622,0.0558945
77,39660,0.028452177
78,39662,0.02841601
79,39663,0.042822473
80,1437,0.02841601
81,105394,0.038692333
82,1439,0.02841601
83,1442,0.03174252
84,9470,0.07423518
85,39686,0.037360527
86,35139,0.041816097
87,1446,0.030846233
88,39751,0.03685193
89,1447,0.028777903
90,39712,0.051346984
91,39722,0.036989395
92,39777,0.031046085
93,1452,0.028512217
94,39684,0.040315527
95,1455,0.02841601
96,95691,0.02841601
97,1456,0.03081161
98,39763,0.039852813
99,58984,0.03320304
100,1462,0.030822666
101,39753,0.033274982
102,58934,0.041639753
103,39669,0.03281963
104,1471,0.02894576
105,122417,0.033018332
106,1472,0.03008294
107,97518,0.9710518
108,35060,0.04489344
109,97347,0.07028535
110,1474,0.050715294
111,35124,0.04787683
112,1476,0.02841601
113,35151,0.0327687
114,1477,0.029014574
115,35141,0.043181404
116,1478,0.029213842
117,39789,0.03009372
118,39845,0.035218935
119,1479,0.029760942
120,1481,0.02841601
121,122644,0.030124217
122,1483,0.029296925
123,122422,0.09848569
124,97614,0.044441763
125,1484,0.02841601
126,9647,0.13020393
127,88629,0.09297318
128,35048,0.16026501
129,45884,0.029815882
130,1489,0.028877817
131,39791,0.033454932
132,9538,0.03731054
133,1490,0.028725209
134,92833,0.03228581
135,59497,0.03043507
136,22273,0.17212251
137,1493,0.030205239
138,39803,0.031455714
139,1496,0.035111926
140,44355,0.05747043
141,39639,0.034859795
142,35135,0.031806987
143,1502,0.02841601
144,35157,0.042064488
145,1504,0.02841601
146,39878,0.030772137
147,1505,0.02841601
148,35116,0.049904007
149,35083,0.02998553
150,1507,0.038846824
151,35031,0.039490838
152,1509,0.02841601
153,35085,0.03791251
154,1511,0.02841601
155,1512,0.02841601
156,43348,0.03994672
157,35019,0.06609149
158,22208,0.3577198
159,1513,0.02841601
160,9563,0.034973115
161,1514,0.029142156
162,35061,0.07833627
163,44335,0.047408987
164,1517,0.067703426
165,39644,0.037522275
166,1518,0.03301164
167,1519,0.033579137
168,39625,0.03582421
169,39661,0.04792543
170,1520,0.032130882
171,1523,0.035365593
172,1526,0.050426036
173,39631,0.033905104
174,1525,0.02841601
175,39617,0.033285357
176,1527,0.02841601
177,39638,0.03156983
178,1534,0.03186309
179,105309,0.042922933
180,1538,0.029452102
181,39654,0.05533738
182,39925,0.028652932
183,1539,0.03211905
184,1540,0.02841601
185,39650,0.028932557
186,1542,0.028692247
187,39630,0.035541106
188,1543,0.032592613
189,39907,0.028686438
190,1544,0.02841601
191,1545,0.02841601
192,1547,0.034835495
193,1552,0.02841601
194,39670,0.04122664
195,1559,0.028609652
196,97384,0.038382124
197,1563,0.054774806
198,39767,0.040846832
199,1564,0.02841601
200,1568,0.02841601
201,39855,0.032728944
202,1570,0.02878611
203,88723,0.04424975
204,45928,0.032192964
205,45918,0.031447276
206,15121,0.038338646
207,1572,0.028638076
208,39901,0.031146603
209,1573,0.03142511
210,39616,0.028584901
211,1575,0.041093003
212,44336,0.04019887
213,1576,0.05100065
214,22128,0.047352906
215,1577,0.03409354
216,1579,0.034062635
217,1578,0.02841601
218,39944,0.031856656
219,1580,0.030488294
220,105355,0.034369577
221,1583,0.02841601
222,39897,0.038644902
223,1585,0.031084979
224,22293,0.21947232
225,1590,0.03785251
226,35006,0.04834545
227,1591,0.05878338
228,1592,0.028916791
229,44348,0.036654733
230,1593,0.03613294
231,44315,0.06422763
232,39931,0.045806672
233,1595,0.047707412
234,1658,0.045368746
235,1610,0.02841601
236,1653,0.031434596
237,15102,0.044174653
238,1611,0.02841601
239,39676,0.037254363
240,1617,0.028780695
241,88985,0.031908628
242,1623,0.029262025
243,35231,0.031206874
244,44300,0.028825048
245,1627,0.02841601
246,1630,0.02841601
247,9484,0.059380908
248,59510,0.029673891
249,1641,0.02841601
250,1581,0.045225676
251,1649,0.02841601
252,35293,0.04731454
253,1650,0.02841601
254,1652,0.02841601
255,122248,0.044973828
256,1654,0.02841601
257,45907,0.08076376
258,88820,0.045407396
259,1656,0.02841601
260,9505,0.037373915
261,44342,0.030875627
262,44307,0.041910563
263,44317,0.034040093
264,39945,0.04871946
265,1661,0.028973293
266,9678,0.07112079
267,9695,0.050203804
268,59498,0.058529437
269,1663,0.029186139
270,1664,0.028917478
271,1666,0.02841601
272,1667,0.02841601
273,1684,0.02841601
274,1688,0.02841601
275,39691,0.03306482
276,1689,0.02841601
277,39728,0.030901149
278,1697,0.02841601
279,35212,0.043195978
280,1705,0.040104143
281,1708,0.054014973
282,1313,0.030300112
283,1710,0.031436864
284,1299,0.044083484
285,1711,0.02841601
286,1307,0.036896564
287,1715,0.02841601
288,1718,0.02841601
289,1720,0.032360017
290,44390,0.039920747
291,1721,0.02841601
292,22788,0.10340276
293,22802,0.035307985
294,1341,0.031372234
295,1722,0.02841601
296,1587,0.035589658
297,1726,0.030945027
298,1340,0.02841601
299,1727,0.02841601
300,1441,0.03565836
301,1728,0.030560683
302,87523,0.028930707
303,1729,0.02972275
304,58104,0.03202609
305,1730,0.02841601
306,1731,0.02841601
307,15079,0.032593887
308,1737,0.02841601
309,94391,0.03134392
310,46086,0.043799367
311,1739,0.02854494
312,15158,0.03522907
313,1740,0.029669447
314,15088,0.033781115
315,1742,0.02841601
316,9915,0.055263996
317,1743,0.036760457
318,104276,0.03438338
319,1745,0.028550183
320,45869,0.028617522
321,1747,0.028522853
322,35027,0.02912841
323,1749,0.029306406
324,9529,0.031418398
325,1752,0.035530224
326,40179,0.045568477
327,1758,0.02841601
328,1603,0.02841601
329,1759,0.033474777
330,44423,0.067415535
331,35271,0.030093068
332,1762,0.029135883
333,9583,0.033857714
334,1764,0.02841601
335,1767,0.02841601
336,105361,0.028628496
337,1770,0.02841601
338,58995,0.036992505
339,1771,0.02841601
340,9904,0.047739524
341,1774,0.02841601
342,9734,0.029167958
343,1777,0.02841601
344,35242,0.034563333
345,1784,0.02841601
346,9757,0.034294598
347,39797,0.038121123
348,39809,0.029517485
349,9477,0.038802553
350,1785,0.036593918
351,9844,0.10099383
352,52739,0.060349576
353,9932,0.08664175
354,1787,0.02841601
355,22131,0.061449997
356,97474,0.74571013
357,52674,0.07851875
358,1789,0.029713994
359,9632,0.030499741
360,95618,0.029268583
361,1790,0.04222703
362,15863,0.06544361
363,39858,0.029918429
364,1792,0.02841601
365,1944,0.039453134
366,2042,0.03680079
367,1555,0.03491559
368,9668,0.03039075
369,1793,0.02841601
370,1990,0.03399153
371,1798,0.02841601
372,1297,0.045411136
373,1801,0.02841601
374,1802,0.02841601
375,9686,0.051379394
376,1932,0.029873
377,1804,0.02841601
378,1806,0.02841601
379,15152,0.058681887
380,15420,0.03190213
381,45922,0.03885938
382,1807,0.02841601
383,1817,0.02841601
384,9476,0.03362355
385,1822,0.02841601
386,1501,0.034037996
387,1827,0.028606158
388,1835,0.02841601
389,1838,0.02871831
390,50070,0.034584716
391,1328,0.04976765
392,1840,0.02841601
393,1842,0.02841601
394,1843,0.02841601
395,39904,0.060985897
396,1849,0.02841601
397,1860,0.029238202
398,35137,0.060444415
399,1862,0.031694025
400,1482,0.036273155
401,1863,0.032469023
402,88942,0.044137567
403,1864,0.02841601
404,39800,0.04105224
405,9816,0.039705448
406,1869,0.02841601
407,1845,0.044721548
408,1870,0.02853769
409,40022,0.041546606
410,1871,0.031803448
411,58933,0.040043585
412,1872,0.02841601
413,58974,0.037506532
414,1874,0.0301652
415,58955,0.03631535
416,39758,0.04891043
417,1875,0.028637648
418,40131,0.029639812
419,39755,0.048141215
420,1876,0.029630538
421,1458,0.046028648
422,58944,0.029520689
423,1877,0.02841601
424,39780,0.04672218
425,1878,0.031248514
426,35249,0.032265503
427,1881,0.030108597
428,58998,0.04071888
429,1884,0.02841601
430,1885,0.029209774
431,22263,0.039485287
432,52767,0.04298541
433,1887,0.028489558
434,9519,0.03669911
435,35131,0.07133822
436,44434,0.03881291
437,9662,0.07344165
438,1888,0.03085167
439,22041,0.065148234
440,44450,0.064743675
441,1889,0.030316908
442,35275,0.053128324
443,104505,0.04930133
444,9709,0.089777045
445,22352,0.04761175
446,1890,0.06206568
447,9738,0.039385572
448,1891,0.02841601
449,35214,0.032343384
450,1892,0.02841601
451,59560,0.035512093
452,1893,0.028600875
453,22226,0.042884808
454,1497,0.032278165
455,1894,0.029684039
456,35254,0.052075475
457,1895,0.031189084
458,43322,0.16558723
459,9940,0.029063364
460,1896,0.02911988
461,22237,0.044166453
462,22803,0.34683442
463,22606,0.0846916
464,97678,0.040364668
465,1897,0.035397638
466,22278,0.0291497
467,1898,0.02841601
468,40168,0.029333254
469,1899,0.031874467
470,59535,0.18917996
471,59692,0.04148215
472,35138,0.21637145
473,1902,0.029302461
474,105226,0.08511744
475,40156,0.03777097
476,1662,0.031913698
477,1903,0.028692003
478,9553,0.041292578
479,1904,0.03417342
480,35178,0.056557987
481,35036,0.037723552
482,1905,0.029300982
483,35196,0.030230643
484,1906,0.056921307
485,46018,0.060161166
486,9574,0.050783873
487,59590,0.034149714
488,105224,0.07489884
489,1908,0.02841601
490,44337,0.080080174
491,39833,0.03583809
492,44449,0.031804163
493,1910,0.030846763
494,15127,0.07787141
495,59536,0.07068387
496,35207,0.029770833
497,1911,0.030604322
498,9478,0.06254461
499,59518,0.03014421
500,1912,0.02841601
501,97323,0.07471593
502,1913,0.02903485
503,52532,0.05904031
504,1329,0.033282474
505,39851,0.031943876
506,122407,0.050383024
507,52772,0.05397166
508,1915,0.04068579
509,35308,0.15891378
510,1916,0.02841601
511,100271,0.07275866
512,1917,0.02841601
513,35238,0.032425944
514,35229,0.029102385
515,1918,0.02841601
516,15097,0.06461455
517,15324,0.045196112
518,15509,0.03321181
519,1919,0.02841601
520,35095,0.0489035
521,39823,0.03315025
522,1921,0.02841601
523,59547,0.03324003
524,59583,0.032729648
525,1922,0.0352215
526,1503,0.028986042
527,22806,0.030812113
528,1924,0.03405279
529,9998,0.062163044
530,9869,0.06565949
531,35284,0.073250845
532,9926,0.0851796
533,9735,0.046580993
534,1925,0.02993702
535,1926,0.02841601
536,9731,0.04230163
537,1927,0.034053996
538,99926,0.054503717
539,35310,0.046303235
540,1928,0.02841601
541,1647,0.028763
542,1931,0.02841601
543,22585,0.048735052
544,1935,0.037170514
545,49882,0.037350573
546,1939,0.044024896
547,39651,0.034539822
548,9596,0.031906866
549,1941,0.02841601
550,1942,0.02897885
551,1943,0.02860599
552,1945,0.03247938
553,1553,0.034579568
554,40024,0.032633495
555,1951,0.02841601
556,44440,0.029234827
557,1953,0.029936057
558,1955,0.029264053
559,1959,0.05624813
560,1960,0.037601758
561,1961,0.02841601
562,1964,0.029742723
563,40126,0.033331614
564,1965,0.032752275
565,1459,0.030492933
566,1967,0.02841601
567,39635,0.03791574
568,1968,0.02841601
569,35101,0.039369967
570,44301,0.029118044
571,1970,0.030217335
572,1971,0.02841601
573,15189,0.029934775
574,1973,0.02841601
575,39918,0.02861616
576,1975,0.02841601
577,9828,0.05515211
578,1976,0.030611718
579,39874,0.03749998
580,1977,0.028443621
581,15060,0.03219072
582,15394,0.030256813
583,1978,0.028482132
584,88891,0.048657734
585,15094,0.040466376
586,15126,0.05314367
587,46066,0.02884955
588,15351,0.069460526
