,key,PR
0,990,0.031734567
1,103897,0.033497933
2,1012,0.033433925
3,103940,0.050243106
4,1039,0.039945792
5,68290,0.05875399
6,1100,0.037002474
7,1101,0.03442341
8,1140,0.038398553
9,14875,0.051384907
10,1163,0.031734567
11,100369,0.30547267
12,1186,0.047376994
13,9403,0.10959034
14,1206,0.03304281
15,100350,0.07866733
16,1207,0.031734567
17,16092,0.05551223
18,1210,0.031734567
19,58878,0.03633442
20,1221,0.0342774
21,34914,0.08363886
22,1224,0.032077316
23,1215,0.03187949
24,1271,0.031734567
25,102285,0.041338023
26,1274,0.031734567
27,1084,0.03862087
28,1277,0.031734567
29,1275,0.031935595
30,1283,0.03239769
31,1284,0.035091154
32,1282,0.032198455
33,1276,0.03189631
34,1286,0.032379635
35,1288,0.032392774
36,1292,0.032286093
37,39718,0.03728043
38,1296,0.0369125
39,39702,0.046948165
40,1297,0.045908697
41,1087,0.052877903
42,1298,0.031734567
43,1300,0.033435535
44,1303,0.03201583
45,1000,0.03755879
46,1308,0.04507083
47,1310,0.032341905
48,39703,0.05422685
49,1311,0.07977758
50,39919,0.058120314
51,1312,0.032236796
52,44267,0.033226818
53,1314,0.03281656
54,39723,0.03801973
55,1318,0.03618819
56,1320,0.031734567
57,977,0.0335995
58,1325,0.031734567
59,39697,0.031914216
60,1326,0.041189134
61,39689,0.03825531
62,1093,0.050871156
63,1086,0.03308475
64,44364,0.040152717
65,1330,0.031734567
66,91961,0.0324461
67,1331,0.031734567
68,9393,0.044525247
69,1333,0.031734567
70,39860,0.031986296
71,1339,0.039912168
72,15118,0.055629194
73,58450,0.039671898
74,118470,0.032195933
75,1340,0.031734567
76,105432,0.033327695
77,1343,0.04127955
78,44260,0.12530005
79,94366,0.03501688
80,1346,0.031734567
81,1148,0.038363088
82,1347,0.031734567
83,39674,0.0403036
84,1351,0.031734567
85,35050,0.038119506
86,1356,0.031734567
87,1020,0.06772924
88,1358,0.076072186
89,45832,0.04510421
90,45895,0.03920736
91,9614,0.03240181
92,45914,0.04942551
93,1359,0.031734567
94,52374,0.10195294
95,1360,0.031734567
96,1362,0.03298397
97,88705,0.032588027
98,1363,0.031734567
99,59485,0.070572644
100,1364,0.031734567
101,88621,0.036648672
102,45727,0.051335637
103,1366,0.031734567
104,1124,0.032869864
105,1066,0.03258719
106,1369,0.032925285
107,34930,0.0442736
108,55869,0.04050145
109,1370,0.033164315
110,105391,0.06405033
111,1371,0.031734567
112,1123,0.032316476
113,104534,0.034163848
114,1372,0.031734567
115,1083,0.044050734
116,1374,0.031734567
117,21581,0.031734567
118,1375,0.04668763
119,1377,0.034033455
120,39917,0.04321316
121,1382,0.031734567
122,1168,0.09521535
123,1385,0.0569032
124,9195,0.06004359
125,59630,0.039128784
126,1171,0.037556104
127,1387,0.031734567
128,1164,0.035164684
129,97593,0.033237774
130,1388,0.031734567
131,97555,0.06827226
132,1389,0.049142685
133,122234,0.043261614
134,97560,0.08834259
135,1395,0.031734567
136,58891,0.048204526
137,1396,0.031734567
138,58927,0.034153488
139,1397,0.032448016
140,1211,0.040214323
141,44213,0.039186787
142,1402,0.031734567
143,39888,0.051154744
144,1574,0.03606633
145,1404,0.031734567
146,35126,0.07888929
147,1406,0.031734567
148,39902,0.060603324
149,1419,0.031734567
150,39906,0.05090912
151,1420,0.031734567
152,9671,0.05450786
153,34932,0.051180173
154,34889,0.08215559
155,1421,0.031734567
156,44376,0.03486795
157,1432,0.033075586
158,55858,0.036849692
159,1160,0.035643313
160,104561,0.037247423
161,1433,0.031734567
162,102298,0.08723641
163,39620,0.07184574
164,102299,0.040764123
165,39622,0.053724974
166,39660,0.031734567
167,39662,0.031734567
168,39663,0.04755514
169,1434,0.031734567
170,1220,0.048222866
171,1435,0.031734567
172,102274,0.03948009
173,1437,0.031734567
174,105394,0.04255098
175,1439,0.031734567
176,1442,0.035198953
177,9470,0.069979854
178,39686,0.03923244
179,35139,0.04645928
180,1444,0.031734567
181,58882,0.033271965
182,49620,0.031939108
183,1445,0.031734567
184,58924,0.040113557
185,1446,0.034448236
186,39751,0.037469573
187,1447,0.032136012
188,39712,0.056015305
189,58889,0.03234683
190,39722,0.04027127
191,39777,0.034368932
192,1449,0.031734567
193,1009,0.04231998
194,1451,0.039668616
195,1015,0.04785085
196,1452,0.031841666
197,39684,0.04258209
198,1453,0.03183756
199,58886,0.03782967
200,1455,0.031734567
201,95691,0.031734567
