,key,PR
464,35339,0.038957715
465,10054,0.031794824
466,22658,0.04535635
467,2231,0.028605906
468,2232,0.040659286
469,44485,0.093923464
470,2233,0.0312079
471,88920,0.050380178
472,2235,0.027163345
473,107453,0.034179226
474,59800,0.07145476
475,2238,0.02649145
476,2239,0.026746098
477,2241,0.026659893
478,122935,0.09596625
479,2242,0.02649145
480,22573,0.03041017
481,52731,0.027413992
482,22534,0.034292705
483,2252,0.027707301
484,24046,0.07585422
485,123018,0.23224771
486,22885,0.07159988
487,52712,0.075043716
488,52529,0.09150621
489,22816,0.03558561
490,2253,0.02649145
491,1370,0.027928164
492,2255,0.027461393
493,1952,0.0277832
494,2257,0.02649145
495,50161,0.027202548
496,1311,0.06958271
497,1827,0.026668742
498,40037,0.02660202
499,40053,0.026655475
500,1292,0.027533853
501,2356,0.031964246
502,40009,0.02649145
503,2258,0.02649145
504,95714,0.028428346
505,49985,0.02684575
506,40056,0.02649145
507,2259,0.02649145
508,1600,0.04661522
509,2260,0.02649145
510,1781,0.031505976
511,2261,0.02649145
512,39994,0.027522646
513,2470,0.027027015
514,2262,0.02763086
515,2263,0.02649145
516,95735,0.027490582
517,2265,0.028843815
518,40039,0.032379467
519,2267,0.02649145
520,1947,0.031096373
521,40001,0.026955293
522,2268,0.02649145
523,66414,0.03381265
524,2269,0.02649145
525,2126,0.037751116
526,2272,0.026714293
527,2273,0.02649145
528,1826,0.026675899
529,2278,0.030923674
530,2282,0.02649145
531,99884,0.028373001
532,2283,0.02649145
533,23511,0.040035337
534,15341,0.031367756
535,52588,0.034380518
536,2284,0.02649145
537,35305,0.057057127
538,2289,0.02649145
539,15838,0.071871266
540,2290,0.02649145
541,35309,0.058701046
542,2291,0.02649145
543,2296,0.02649145
544,1547,0.03248439
545,39996,0.046609133
546,2297,0.02649145
547,2300,0.02649145
548,1962,0.02649145
549,2302,0.02649145
550,2304,0.02649145
551,1995,0.03272886
552,2306,0.02649145
553,15887,0.051561974
554,2307,0.02649145
555,23612,0.06530322
556,2311,0.02649145
557,1365,0.026723385
558,1371,0.02649145
559,95734,0.03552014
560,2313,0.02649145
561,1936,0.028537948
562,2314,0.02649145
563,2318,0.029561477
564,2319,0.02649145
565,2324,0.02649145
566,100197,0.6257387
567,2326,0.028027672
568,59874,0.05903618
569,9755,0.032772884
570,2327,0.02859162
571,1762,0.027425632
572,2332,0.027273454
573,2333,0.038647637
574,10210,0.045323454
575,2334,0.02691997
576,95819,0.03914862
577,2340,0.038149983
578,99939,0.100378536
579,46031,0.04796227
580,2342,0.029443074
581,1314,0.027504945
582,2343,0.02649145
583,40038,0.02798054
584,2344,0.02649145
585,1293,0.02704128
586,44406,0.028060324
587,2347,0.028451113
588,1303,0.026726533
589,2350,0.026856653
590,1703,0.029637638
591,2351,0.02649145
592,2354,0.02649145
593,39997,0.030532505
594,2357,0.031614937
595,2363,0.030360049
596,95828,0.036736704
597,2364,0.02649145
598,95716,0.030758185
599,1304,0.045932032
600,2368,0.0343909
601,9837,0.03717597
602,99440,0.09250611
603,2369,0.027381478
604,35239,0.02989686
605,1442,0.033070438
606,2370,0.02649145
607,2372,0.027077192
608,58102,0.041957803
609,2374,0.026604038
610,65127,0.042148963
611,2375,0.045183107
612,23279,0.07462957
613,100235,0.044280946
614,15337,0.040305287
615,10047,0.09041759
616,15338,0.045464672
617,23297,0.07863675
618,46205,0.06924425
619,2377,0.032844976
620,15451,0.04112397
621,15854,0.088409185
622,2379,0.032618117
623,35394,0.09590531
624,35423,0.095483646
625,35213,0.09628935
626,23170,0.17140745
627,23592,0.046264514
628,23921,0.09896817
629,2380,0.02649145
630,122837,0.03596147
631,2381,0.02649145
632,2385,0.02649145
633,2386,0.02649145
634,1446,0.028757004
635,2387,0.02649145
636,40123,0.032361854
637,2389,0.02649145
638,15368,0.042050667
639,97399,0.051296465
640,2390,0.027852567
641,2391,0.02649145
642,40122,0.028958073
643,40098,0.029617134
644,2392,0.02649145
645,2393,0.030029794
646,2395,0.036831595
647,40075,0.057084598
648,1451,0.034859665
649,2397,0.028447676
650,40117,0.029016098
651,2399,0.02649145
652,1879,0.02719734
653,2400,0.029338598
654,49917,0.026790032
655,2403,0.02828525
656,2404,0.028380455
657,35300,0.049239486
658,35367,0.028091323
659,2405,0.02649145
660,10271,0.02652974
661,10256,0.03656856
662,2406,0.02649145
663,100015,0.08674875
664,2407,0.026808035
665,10277,0.031401955
666,2409,0.02649145
667,35255,0.07137214
668,105178,0.13723455
669,23438,0.038317345
670,2411,0.027076626
671,2413,0.029605944
672,10300,0.043043226
673,2414,0.02649145
674,1384,0.02855749
675,52536,0.036540978
676,122898,0.033545893
677,22749,0.04101737
678,97340,0.029349342
679,52527,0.046381608
680,2415,0.027737565
681,59712,0.02762077
682,35220,0.04669848
683,2418,0.02649145
684,1972,0.026583958
685,2420,0.02649145
686,10282,0.026598385
687,1507,0.03683974
688,2421,0.041300073
689,35320,0.0290873
690,2422,0.030895278
691,40150,0.028805984
692,1740,0.028206311
693,2425,0.030986289
694,9949,0.03166829
695,2427,0.032013528
696,35397,0.037486166
697,2428,0.026525384
698,40173,0.032994322
699,2429,0.02666621
700,1495,0.027647799
701,2431,0.02682146
702,35259,0.034544013
703,35278,0.027640387
704,105195,0.03622447
705,2432,0.02649145
706,9914,0.039373636
707,2435,0.027670078
708,10056,0.034584753
709,35202,0.047804542
710,22819,0.050616175
711,2436,0.038918234
712,1378,0.027801376
713,2438,0.041471533
714,105869,0.027515167
715,2440,0.036907047
716,2442,0.02649145
717,10000,0.038604148
718,104935,0.027168067
719,2443,0.0325859
720,10168,0.040374883
721,2444,0.030876616
722,55886,0.028792262
723,2445,0.026722815
724,59729,0.043018907
725,1914,0.027622364
726,10207,0.039755203
727,52659,0.26170433
728,2447,0.028981194
729,2448,0.02649145
730,61270,0.033855703
731,22868,0.04304426
732,43381,0.026864383
733,22874,0.06637667
734,2449,0.02649145
735,2452,0.026785897
736,35378,0.06262765
737,2454,0.02649145
738,35253,0.03026937
739,2456,0.03845828
740,59806,0.032763578
741,1567,0.036365032
742,2458,0.02649145
743,85955,0.035506576
744,2462,0.02649145
745,105329,0.02857387
746,2463,0.028621525
747,2465,0.02649145
748,1938,0.026534127
749,2467,0.02649145
750,2107,0.02715608
751,2468,0.03772212
752,39992,0.050727345
753,2469,0.028473571
754,105827,0.02649145
755,2471,0.02649145
756,22605,0.029572062
757,2472,0.030752521
758,105306,0.02716605
759,2473,0.038525686
760,44486,0.030593619
761,2474,0.02649145
762,1953,0.028215
763,2476,0.028295573
764,2011,0.026655773
765,2477,0.026672611
766,2496,0.030574426
767,2479,0.026607428
768,1316,0.037631616
769,40005,0.026579067
770,2481,0.02649145
771,105370,0.0315153
772,2482,0.02649145
773,1933,0.026689937
774,2483,0.028586192
775,2485,0.026527328
776,2012,0.027616672
777,2488,0.02649145
778,2490,0.036989763
779,2270,0.027670356
780,44442,0.027082248
781,2491,0.028097853
782,2494,0.029974086
783,2493,0.02649145
784,1520,0.02999677
785,1531,0.032258302
786,39968,0.0281584
787,2495,0.02649145
788,2497,0.02649145
789,100189,0.06620179
790,2501,0.027291913
791,2502,0.026731752
792,106061,0.028417557
793,2504,0.02649145
794,2015,0.035963044
795,1753,0.02668849
796,2506,0.026549397
797,2507,0.02649145
798,2038,0.026808409
799,2508,0.026561514
800,9765,0.050112143
801,2509,0.03464157
802,10084,0.040973425
803,2510,0.02649145
804,10148,0.031043513
805,2511,0.026887858
806,1557,0.03345935
807,2513,0.02649145
808,2515,0.03640504
809,15807,0.14726733
810,15404,0.037837975
811,2516,0.02649145
812,89003,0.027595755
813,15767,0.056321107
814,88989,0.02649145
815,2517,0.02649145
816,88844,0.035412997
817,15335,0.052585505
818,15506,0.028402247
819,15998,0.026758406
820,2519,0.032874912
821,94402,0.048037663
822,2521,0.026961021
823,15758,0.03219548
824,46051,0.044269323
825,15448,0.06557286
826,2522,0.026715305
827,88829,0.03406581
828,46006,0.034776434
829,2524,0.03207841
830,58343,0.078699425
831,15814,0.06418431
832,58377,0.08921759
833,15837,0.04231532
834,2525,0.026768917
835,15375,0.043223366
836,46152,0.029727282
837,15732,0.026944939
838,2526,0.027590042
839,15841,0.03683088
840,45996,0.028064346
841,58225,0.029611211
842,2528,0.02649145
843,23290,0.043719195
844,52598,0.09305404
845,23257,0.03738843
846,2530,0.02649145
847,2531,0.02702732
848,88995,0.036639087
849,88978,0.039956838
850,15819,0.062045492
851,88990,0.07475829
852,2532,0.02649145
853,2533,0.027733445
854,2534,0.027974637
855,52775,0.20900214
856,2535,0.02649145
857,10225,0.034558192
858,2536,0.034329373
859,122866,0.038536474
860,2537,0.035051733
861,35360,0.05669973
862,10128,0.029580541
863,10127,0.03153217
864,2538,0.02649145
865,46025,0.03403701
866,2541,0.027091244
867,1746,0.03376904
868,2151,0.02649145
869,2542,0.02649145
870,2543,0.028078055
871,2544,0.026994143
872,35395,0.038226217
873,2549,0.02649145
874,2551,0.02649145
875,122965,0.03623744
876,2552,0.02649145
877,22959,0.028240092
878,2554,0.02649145
879,15832,0.12853198
880,2555,0.02649145
881,2556,0.028309021
882,2557,0.02649145
883,59600,0.05617006
884,2559,0.02649145
885,49921,0.032041125
886,2566,0.02649145
887,40051,0.03452535
888,2568,0.027191637
889,2569,0.02649145
890,2571,0.02649145
891,40052,0.043258496
892,2572,0.02649145
893,2580,0.02649145
894,2583,0.02649145
895,104253,0.027995083
896,2586,0.02649145
897,59068,0.030584304
898,2588,0.02649145
899,15320,0.16097337
900,15873,0.03628798
901,2590,0.02649145
902,1369,0.027485628
903,2594,0.02649145
904,2596,0.049552813
905,50138,0.043602288
906,2338,0.027069546
907,2597,0.028491674
908,44614,0.042097278
909,44731,0.05556585
910,10442,0.03216169
911,44568,0.02688961
912,50131,0.031053627
913,2598,0.027903937
914,50269,0.028043658
915,50157,0.029561367
916,2599,0.035492457
917,59952,0.04597894
918,44399,0.03323833
919,44555,0.036658943
920,1343,0.03466118
921,44404,0.028115455
922,2600,0.033173896
923,2602,0.026941719
924,24179,0.030155845
925,9854,0.030833388
926,2603,0.028695755
927,1529,0.055022784
928,2604,0.031122465
929,35602,0.027891463
930,35200,0.040318735
931,2605,0.027877584
932,10117,0.031205006
933,2606,0.02649145
934,1536,0.027406568
935,2607,0.02649145
936,2608,0.02649145
937,58935,0.028399024
938,39976,0.02649145
939,2609,0.02649145
940,2610,0.02649145
941,50175,0.039044
942,2612,0.03187439
943,2487,0.035716385
944,2613,0.026681468
945,49977,0.029559284
946,10070,0.17169069
947,53127,0.02995917
948,24177,0.027698118
949,2614,0.026518635
950,105352,0.030479722
951,50143,0.027532412
952,2615,0.03036497
953,40047,0.03225732
954,40048,0.029202692
955,50156,0.031309526
956,2616,0.02959699
957,2617,0.027468843
958,35802,0.07229799
959,35641,0.050812133
