,key,PR
0,248,0.037655454
1,58847,0.037655454
2,254,0.037655454
3,58844,0.0942574
4,269,0.06282518
5,34583,0.047265053
6,271,0.082560435
7,88304,0.066579014
8,276,0.053465575
9,58824,0.05922512
10,279,0.037655454
11,88306,0.039625533
12,289,0.052043416
13,101677,0.058395244
14,304,0.037655454
15,310,0.04069953
16,49509,0.037655454
17,332,0.112186685
18,104625,0.45165226
19,337,0.103915125
20,343,0.037655454
21,101691,0.059987877
22,344,0.037655454
23,34573,0.04026347
24,361,0.03785785
25,105497,0.064663105
26,365,0.03797179
27,39421,0.042557478
28,39451,0.04100999
29,381,0.038795497
30,39458,0.056424417
31,387,0.0478249
32,88517,0.050931677
33,393,0.045126047
34,58856,0.041361343
35,403,0.037655454
36,402,0.04027553
37,444,0.050755654
38,34655,0.041199394
39,453,0.037655454
40,39133,0.06087269
41,454,0.05240986
42,49519,0.04373526
43,456,0.11343172
44,44139,0.05248831
45,472,0.039744973
46,477,0.037655454
47,100619,0.1401906
48,478,0.037655454
49,104671,0.037655454
50,487,0.037655454
51,88299,0.17120457
52,498,0.044010803
53,558,0.037655454
54,561,0.037655454
55,101632,0.04503486
56,583,0.037655454
57,20234,0.1264879
58,611,0.037655454
59,366,0.05245242
60,612,0.037655454
61,39529,0.038250007
62,618,0.037655454
63,105514,0.075726464
64,620,0.04790472
65,49507,0.04949557
66,621,0.037655454
67,44128,0.041873917
68,629,0.038095444
69,631,0.037655454
70,633,0.043313473
71,634,0.039917674
72,39334,0.040629376
73,635,0.047915965
74,426,0.048269816
75,636,0.041771878
76,39579,0.050517984
77,39594,0.039507456
78,427,0.04561629
79,433,0.03870207
80,641,0.037655454
81,413,0.039380115
82,8892,0.053257376
83,642,0.048848927
84,643,0.038432054
85,445,0.044747632
86,49466,0.042584296
87,645,0.05810687
88,39587,0.06884943
89,646,0.037655454
90,44101,0.048057735
91,648,0.037655454
92,44107,0.039470844
93,650,0.037655454
94,455,0.039062507
95,655,0.037655454
96,44099,0.06798261
97,656,0.037655454
98,44208,0.0406524
99,657,0.046341404
100,34564,0.070079826
101,658,0.037655454
102,100369,0.2935172
103,97808,0.053953063
104,659,0.037655454
105,39179,0.047301646
106,661,0.038567014
107,258,0.03897091
108,664,0.037655454
109,49553,0.044011712
110,667,0.038968377
111,88318,0.06923432
112,281,0.07210782
113,268,0.06841047
114,668,0.04210892
115,39280,0.053531684
116,672,0.06363258
117,674,0.037655454
118,947,0.044907603
119,685,0.037655454
120,14457,0.14697243
121,695,0.037655454
122,20333,0.046159025
123,20552,0.04238768
124,109520,0.039172485
125,696,0.043867547
126,273,0.038220946
127,697,0.037655454
128,701,0.038481697
129,39569,0.04372679
130,704,0.037655454
131,294,0.040956046
132,296,0.04984259
133,300,0.038404174
134,708,0.040649608
135,39224,0.04507824
136,49469,0.03858236
137,710,0.040913958
138,49462,0.041820083
139,49464,0.040158294
140,712,0.037655454
141,49472,0.040107667
142,719,0.037655454
143,250,0.057007458
144,441,0.0398443
145,720,0.037655454
146,49475,0.041918334
147,722,0.038145874
148,724,0.037655454
149,39294,0.045197476
150,725,0.037655454
151,39193,0.046810236
152,727,0.037655454
153,107932,0.039549056
154,728,0.048152033
155,39212,0.16983946
156,732,0.047815662
157,39251,0.043089084
158,39295,0.03883598
159,739,0.037655454
160,39138,0.044024915
161,742,0.037655454
162,331,0.038301397
163,326,0.042417914
164,743,0.04491275
165,58825,0.05730018
166,746,0.038332865
167,58839,0.046214707
168,747,0.060745586
169,748,0.037655454
170,375,0.04773698
171,49483,0.044407137
172,753,0.037655454
173,39277,0.055987604
174,754,0.042537715
175,305,0.040173717
176,757,0.037655454
177,39247,0.0625161
178,58813,0.039025657
179,758,0.037655454
180,39270,0.056325275
181,760,0.043639045
182,761,0.037655454
183,762,0.051331606
184,44104,0.06298922
185,764,0.046236396
186,77331,0.040460028
187,328,0.04505238
188,765,0.03846605
189,34569,0.1208272
190,767,0.038268074
191,39561,0.047431033
192,768,0.05424807
193,39321,0.046229906
194,34671,0.06441032
195,769,0.04711218
196,39189,0.04116527
197,773,0.037655454
198,457,0.04670336
199,775,0.08974417
200,101724,0.07804257
201,34608,0.08043976
202,776,0.037898853
203,59410,0.04267801
204,104470,0.046690352
205,777,0.044781435
206,8868,0.056333758
207,34598,0.03982667
208,778,0.037655454
209,334,0.03787516
210,779,0.04162088
211,39402,0.043871783
212,49541,0.04775554
213,781,0.037655454
214,785,0.040435985
215,786,0.04781432
216,8888,0.07081853
217,788,0.037655454
218,39151,0.06761823
219,789,0.037655454
220,8859,0.038235746
221,790,0.037655454
222,363,0.05482234
223,793,0.037655454
224,371,0.03843968
225,39232,0.038110252
226,795,0.056672152
227,39427,0.07283177
228,799,0.037655454
229,380,0.04064221
230,800,0.037655454
231,39405,0.051451348
232,809,0.037655454
233,8794,0.038119905
234,810,0.044591304
235,105517,0.04301
236,812,0.037655454
237,20607,0.044233672
238,815,0.037655454
239,78004,0.03939883
240,819,0.048741728
241,14601,0.053571243
242,14475,0.057350542
243,14476,0.049851708
244,820,0.04462081
245,39199,0.042671002
246,821,0.056557722
247,14497,0.054937173
248,823,0.037655454
249,88350,0.040959407
250,825,0.040947046
251,826,0.048795205
252,14420,0.066049434
253,827,0.037655454
254,391,0.06008548
255,828,0.037655454
256,39474,0.039894857
257,829,0.06458981
258,830,0.037655454
259,88378,0.045686625
260,831,0.039771564
261,39158,0.04548921
262,832,0.046803728
263,835,0.037655454
264,836,0.037655454
265,39527,0.042136963
266,397,0.038738914
267,398,0.038738914
268,839,0.05326399
269,39542,0.05090798
270,842,0.04815463
271,39506,0.06399606
272,845,0.039749935
273,39543,0.04111816
274,846,0.037655454
275,850,0.037655454
276,58832,0.048706334
277,852,0.037655454
278,109816,0.046273496
279,856,0.037655454
280,39554,0.04675882
281,98228,0.056824725
282,39135,0.05250717
283,857,0.037655454
284,423,0.07371677
285,859,0.03839626
286,71674,0.03877437
287,862,0.04701597
288,39532,0.043218937
289,863,0.037655454
290,8939,0.07777925
291,864,0.040242415
292,34630,0.062182114
293,866,0.037655454
294,14544,0.09689979
295,867,0.04994239
296,88483,0.2073078
297,88324,0.07349754
298,14501,0.25741172
299,870,0.037655454
300,876,0.037655454
301,103995,0.04585097
302,877,0.037655454
303,39273,0.040326353
304,316,0.060908224
305,878,0.037655454
306,8919,0.12733863
307,20527,0.15065365
308,20235,0.08334674
309,8931,0.09494575
310,879,0.039220117
311,8944,0.09694517
312,880,0.037655454
313,45553,0.042794704
314,902,0.037655454
315,39382,0.03857269
316,903,0.037655454
317,14414,0.08018957
318,912,0.037655454
319,321,0.10839961
320,915,0.037655454
321,34555,0.07299429
322,924,0.037655454
323,938,0.037655454
324,450,0.046351004
325,940,0.037655454
326,14500,0.05918085
327,948,0.037655454
328,339,0.054601796
329,34712,0.041448258
330,953,0.037655454
331,59409,0.058409356
332,956,0.037655454
333,532,0.046747413
334,967,0.037655454
335,888,0.038384125
336,972,0.037655454
337,20599,0.4180845
338,974,0.037655454
339,20770,0.06812011
340,975,0.037655454
341,541,0.049668677
342,978,0.037655454
343,651,0.040152755
344,979,0.037655454
345,39223,0.03900388
346,982,0.037655454
347,984,0.037655454
348,43166,0.042783964
349,985,0.037655454
350,989,0.037655454
351,990,0.037655454
352,103897,0.03854974
353,992,0.039688773
354,249,0.071434885
355,993,0.037655454
356,994,0.042119186
357,39287,0.05089335
358,995,0.037655454
359,39441,0.047392927
360,996,0.038373664
361,39586,0.04094508
362,999,0.037655454
363,44159,0.042638116
364,9118,0.0396341
365,1000,0.041377842
366,39242,0.04536977
367,98030,0.09693656
368,1001,0.049202047
369,637,0.05013358
370,632,0.05472867
371,34777,0.0928603
372,39350,0.04499543
373,1003,0.037655454
374,721,0.043347128
375,1006,0.0423332
376,745,0.043977965
377,1009,0.050215747
378,39283,0.039610546
379,1012,0.039671786
380,103940,0.05954509
381,1014,0.037655454
382,1015,0.0562399
383,58818,0.037804082
384,39303,0.07013803
385,1016,0.037655454
386,1018,0.037655454
387,1019,0.0382819
388,750,0.04571896
389,1023,0.037655454
390,39291,0.04169495
391,1024,0.04241521
392,39231,0.03843097
393,1025,0.037655454
394,39300,0.050852858
395,1027,0.037655454
396,749,0.041425474
397,1028,0.038957328
398,39311,0.038728464
399,39168,0.13929236
400,1029,0.037655454
401,756,0.039373796
402,1033,0.03818848
403,236,0.052857924
404,39268,0.06762649
405,1034,0.0428589
406,752,0.037912056
407,58846,0.07140111
408,1035,0.037655454
409,315,0.045394864
410,1036,0.042531323
411,104635,0.087835096
412,20539,0.84735143
413,1038,0.0380624
414,98010,0.082000144
415,1039,0.043189336
416,34749,0.0487967
417,1040,0.04248948
418,101662,0.32351908
419,9053,0.059893336
420,34844,0.14692752
421,45541,0.15571444
422,34766,0.094748355
423,9060,0.072984904
424,1041,0.043994404
425,45536,0.06448709
426,1042,0.037655454
427,44083,0.05403213
428,1043,0.0386474
429,44115,0.042621594
430,1044,0.0405633
431,55827,0.055081837
432,1045,0.037655454
433,34678,0.04104323
434,1046,0.037655454
435,39337,0.05346077
436,1047,0.061380483
437,663,0.05022883
438,833,0.04322295
439,261,0.04298878
440,1048,0.03767016
441,59470,0.03782631
442,59475,0.06967879
443,1049,0.037655454
444,1050,0.037655454
445,34784,0.05573262
446,1051,0.037655454
447,34605,0.08854351
448,1052,0.037655454
449,20855,0.0525415
450,1053,0.038439244
451,59443,0.072689876
452,34591,0.046448406
453,34750,0.059174184
454,34734,0.037674993
455,1054,0.037655454
456,98174,0.057585128
457,100620,0.07107551
458,1055,0.039112166
459,1056,0.037655454
460,34661,0.059695482
461,1057,0.038285196
462,8797,0.05328054
463,1058,0.037655454
464,1059,0.037655454
465,1060,0.04186287
466,34757,0.118159756
467,34615,0.04923501
468,8777,0.04976694
469,34760,0.039060026
470,1061,0.037655454
471,98201,0.11670013
472,1062,0.043687586
473,59474,0.1096269
474,1065,0.037655454
475,88491,0.04031953
476,1067,0.037655454
477,807,0.037655454
478,1068,0.038111556
479,34817,0.042709135
480,1069,0.037655454
481,8896,0.06050579
482,100596,0.0495989
483,1072,0.037761617
484,14781,0.05372656
485,14730,0.11250473
486,1073,0.040416297
487,14650,0.08455279
488,39501,0.19161871
489,1074,0.037655454
490,14662,0.03823369
491,100613,0.0379094
492,1075,0.047819164
493,14649,0.15584889
494,1076,0.037655454
495,14651,0.057896517
496,14597,0.08380475
497,1077,0.05456791
498,1078,0.054396663
499,45676,0.049342237
500,14626,0.038550667
501,45712,0.05263373
502,1080,0.037655454
503,1081,0.037655454
504,1082,0.042870335
505,49559,0.041504767
506,39511,0.04459345
507,638,0.038616933
508,1083,0.05205344
509,34664,0.05878825
510,1085,0.037655454
511,653,0.052784927
512,443,0.038162697
513,1088,0.037655454
514,1091,0.046791337
515,373,0.041173268
516,1094,0.037655454
517,39514,0.039403897
518,1098,0.037655454
519,1099,0.037655454
520,49538,0.053022176
521,1100,0.042711765
522,410,0.03966322
523,1101,0.040845897
524,1102,0.075963065
525,458,0.047332283
526,1103,0.040824912
527,44102,0.065396026
528,1105,0.11642801
529,44156,0.043627944
530,44179,0.04504969
531,1106,0.037655454
532,104657,0.061675973
533,44164,0.039529137
534,1107,0.041441664
535,1111,0.0384369
536,52092,0.19409752
537,44198,0.0562471
538,1112,0.040189993
539,1117,0.09279409
540,34785,0.054827888
541,1129,0.037655454
542,39176,0.0381157
543,1134,0.039262563
544,666,0.042634096
545,1135,0.03891463
546,88444,0.06166767
547,14646,0.055127528
548,1136,0.04408172
549,14405,0.11120187
550,14404,0.040171873
551,94127,0.039882425
552,39175,0.06257964
553,1137,0.040264018
554,14678,0.04668471
555,1138,0.037655454
556,1140,0.044264175
557,14875,0.057884905
558,1142,0.037655454
559,39210,0.037655454
560,1143,0.037655454
561,680,0.051586002
562,1144,0.038959075
563,1147,0.04168456
564,94120,0.05651705
565,14643,0.06790044
566,1149,0.037655454
567,734,0.03819904
568,1150,0.052357316
569,660,0.08645167
570,1151,0.037814673
571,1152,0.037655454
572,465,0.03837781
573,1154,0.037655454
574,66262,0.05214124
575,1158,0.037655454
576,702,0.040198054
577,1160,0.042293265
578,1163,0.037655454
579,98250,0.15082276
580,121990,0.07283167
581,34575,0.10124656
582,8824,0.063053615
583,1165,0.040686216
584,39143,0.048495524
585,1166,0.037655454
586,1167,0.037655454
587,9142,0.055087447
588,1168,0.07711474
589,43188,0.09115976
590,34673,0.086415835
591,44169,0.072840475
592,39153,0.053993303
593,528,0.04230383
594,1169,0.037655454
595,1173,0.03823508
596,1176,0.038802568
597,1177,0.037655454
598,1181,0.0378419
599,1182,0.037655454
600,39585,0.048017815
601,1186,0.05551115
602,8792,0.08106401
603,9403,0.08031118
604,44133,0.04514043
605,1187,0.037693232
606,1188,0.037655454
607,791,0.058221683
608,1190,0.037655454
609,104595,0.03845544
610,1191,0.046412025
611,34704,0.074311286
612,1194,0.037655454
613,101673,0.045789607
614,1197,0.037655454
615,1198,0.03849805
616,797,0.04429367
617,59433,0.038420014
618,9099,0.06952876
619,1201,0.038326435
620,20358,0.11829395
621,20470,0.045836415
622,1205,0.037655454
623,49473,0.04205439
624,1206,0.039207842
625,100350,0.08174283
626,20536,0.27922606
627,122077,0.03987674
628,39560,0.06101572
629,20621,0.044686586
630,20426,0.07983901
631,1207,0.037655454
632,45661,0.044761885
633,16092,0.06476794
634,1209,0.037655454
635,1210,0.037655454
636,58878,0.043113366
637,401,0.07358701
638,1211,0.047174156
639,88327,0.060556237
640,1213,0.037655454
641,485,0.038503524
642,1216,0.037655454
643,39380,0.06717491
644,1217,0.037655454
645,1218,0.037655454
646,1221,0.038782336
647,34914,0.07365686
648,20964,0.042190816
649,88451,0.056209076
650,14615,0.06561224
651,88338,0.08838933
652,88510,0.041476283
653,1224,0.037748422
654,1215,0.0378262
655,14579,0.055584803
656,1229,0.037655454
657,1236,0.037655454
658,910,0.053742178
659,1238,0.037655454
660,8767,0.04289507
661,1250,0.037655454
662,1255,0.037655454
663,1262,0.037655454
664,45692,0.07714385
665,1263,0.037655454
666,1264,0.037655454
667,1268,0.037655454
668,106259,0.04857421
669,106320,0.038683962
670,1269,0.037655454
671,1271,0.037655454
672,102285,0.049050413
673,1273,0.037655454
674,39352,0.06445935
675,1274,0.037655454
676,1084,0.045826476
677,1277,0.037655454
678,1275,0.03789378
679,1280,0.037655454
680,105501,0.04546754
681,1283,0.03844191
682,1284,0.04163782
683,39452,0.04100066
684,105485,0.04206573
685,1282,0.03820577
686,1276,0.037847225
687,1286,0.037655454
688,1288,0.03842078
689,1290,0.037655454
690,1292,0.037655454
691,39718,0.042489298
692,1294,0.037655454
693,243,0.041640915
694,1295,0.05479255
695,1296,0.043799467
696,39702,0.050549902
697,1297,0.041522495
698,1087,0.057895288
699,1298,0.037655454
700,1300,0.039177027
701,39593,0.037931036
702,1299,0.052289847
703,39226,0.041184567
704,1303,0.03776267
705,1305,0.037655454
706,1307,0.046979807
707,644,0.05081692
708,1308,0.053479716
709,1309,0.037655454
710,39260,0.049876753
711,1310,0.03779007
712,34612,0.05637713
713,39703,0.06205227
714,1311,0.048689794
715,39919,0.068560734
716,1312,0.037655454
717,44267,0.03939847
718,1314,0.037655454
719,39723,0.044867262
720,1316,0.051638212
721,385,0.09614982
722,1318,0.042560782
723,1320,0.037655454
724,39578,0.051420845
725,977,0.03965852
726,1323,0.037655454
727,1324,0.037655454
728,1325,0.037655454
729,39697,0.03786842
730,1326,0.037655454
731,39689,0.043616723
732,1093,0.048026145
733,1086,0.03854542
734,44364,0.04141163
735,1330,0.037655454
736,91961,0.038499624
737,1331,0.037655454
738,9393,0.052832507
739,1333,0.037655454
740,39860,0.03795394
741,1337,0.0378117
742,14674,0.23447677
743,59411,0.06602192
744,1339,0.038215443
745,14703,0.08651479
746,45549,0.03969389
747,15118,0.044180233
748,58450,0.045627404
749,118470,0.037655454
750,1340,0.037655454
751,105432,0.039150912
752,1343,0.03926904
753,44260,0.112516694
754,94366,0.04144175
755,1346,0.037655454
756,1148,0.045520566
757,1347,0.037655454
758,103978,0.14338695
759,39674,0.03816412
760,1349,0.037655454
761,1351,0.037655454
762,35050,0.038228642
763,1352,0.037655454
764,45691,0.0724472
765,1354,0.037655454
766,683,0.038227305
767,1356,0.037655454
768,1020,0.07615457
769,1357,0.03774939
770,9034,0.13533978
771,1358,0.048863366
772,45832,0.04667873
773,14652,0.090884455
774,45895,0.038864937
775,14406,0.063871644
776,9614,0.038057618
777,45914,0.055931684
778,1359,0.037655454
779,52374,0.074690126
780,20540,1.2613513
781,97963,0.117898464
782,1360,0.037655454
783,1361,0.037655454
784,1362,0.03913791
785,9096,0.061568983
786,88705,0.03866817
787,1363,0.037655454
788,34772,0.05078226
789,59485,0.075187586
790,1364,0.037655454
791,88289,0.080770746
792,14413,0.04255767
793,88621,0.04267312
794,45727,0.0542181
795,1365,0.037655454
796,39244,0.042317532
797,39238,0.0408528
798,49474,0.038880844
799,1366,0.037655454
800,1124,0.039002504
801,1066,0.03866704
802,1368,0.037655454
803,104640,0.04037046
804,1369,0.037655454
805,34930,0.049171906
806,55869,0.0393684
807,1370,0.037655454
808,105391,0.07225396
809,1371,0.037655454
810,1123,0.038345795
811,104534,0.03907952
812,1372,0.037655454
813,1373,0.037655454
814,692,0.038509738
815,1374,0.037655454
816,21581,0.037655454
817,1375,0.040530425
818,1377,0.038875118
819,39917,0.049663365
820,1376,0.037655454
821,66268,0.0608604
822,1380,0.037655454
823,52074,0.48336926
824,98004,0.1176976
825,92436,0.042274013
826,1381,0.038516305
827,44125,0.04410551
828,8994,0.038552426
829,1382,0.037655454
830,1384,0.037655454
831,98001,0.1310985
832,1385,0.046331495
833,9195,0.048528604
834,59630,0.043563154
835,1171,0.04456307
836,1387,0.037655454
837,98133,0.0439418
838,1164,0.040664513
839,97593,0.038932797
840,98020,0.05526755
841,100450,0.05081551
842,1388,0.037655454
843,97555,0.06733517
844,1389,0.054519206
845,122234,0.043959074
846,97560,0.07361313
847,1395,0.037655454
