key,paperYear
72155,2008
72346,2008
21597,2008
63413,2008
118641,2008
1069,2008
1087,2008
14966,2008
21423,2008
71840,2008
21750,2008
34918,2008
14876,2008
67265,2008
21680,2008
1026,2008
21320,2008
21788,2008
58879,2008
72024,2008
72746,2008
78730,2008
92678,2008
72631,2008
21720,2008
58491,2008
72530,2008
67389,2008
34907,2008
9224,2008
9415,2008
21293,2008
21295,2008
97843,2008
95507,2008
21318,2008
72092,2008
97704,2008
52466,2008
63374,2008
71907,2008
58882,2008
105414,2008
21555,2008
21728,2008
21733,2008
21873,2008
58496,2008
58484,2008
71932,2008
72509,2008
9306,2008
21343,2008
21342,2008
72759,2008
100366,2008
35002,2008
52252,2008
9256,2008
21764,2008
104570,2008
9315,2008
92729,2008
52406,2008
104538,2008
21947,2008
52447,2008
63395,2008
97854,2008
104543,2008
21477,2008
9281,2008
49648,2008
21400,2008
58476,2008
63358,2008
72337,2008
97834,2008
43295,2008
49770,2008
14873,2008
78621,2008
21604,2008
9273,2008
72162,2008
95494,2008
71830,2008
45766,2008
52441,2008
72567,2008
63397,2008
63343,2008
9230,2008
9239,2008
1012,2008
1099,2008
21391,2008
21848,2008
58866,2008
72775,2008
52249,2008
21355,2008
72344,2008
72454,2008
45744,2008
72405,2008
34962,2008
72794,2008
1033,2008
92731,2008
21797,2008
52417,2008
21827,2008
52463,2008
92709,2008
58924,2008
21766,2008
100383,2008
103940,2008
49712,2008
92791,2008
100354,2008
100422,2008
21626,2008
100407,2008
21965,2008
49600,2008
21794,2008
21865,2008
71882,2008
49651,2008
78569,2008
72430,2008
72199,2008
72382,2008
72536,2008
92677,2008
21932,2008
49773,2008
9275,2008
52306,2008
21538,2008
21956,2008
104530,2008
67179,2008
1024,2008
21817,2008
58894,2008
44216,2008
94313,2008
45806,2008
67384,2008
52340,2008
21472,2008
104568,2008
34991,2008
58548,2008
115639,2008
78490,2008
92749,2008
109181,2008
66289,2008
107935,2008
66295,2008
107898,2008
72668,2008
67263,2008
71988,2008
72554,2008
78723,2008
78879,2008
78582,2008
78581,2008
102274,2008
49808,2008
95457,2008
78601,2008
95450,2008
67219,2008
78504,2008
67328,2008
67344,2008
67367,2008
95465,2008
78841,2008
78843,2008
78521,2008
78600,2008
78711,2008
92758,2008
78734,2008
78906,2008
43272,2008
21574,2008
78433,2008
9375,2008
78624,2008
9358,2008
52464,2008
21927,2008
21906,2008
72194,2008
110911,2008
21298,2008
72253,2008
34943,2008
21977,2008
107893,2008
49854,2008
100408,2008
44268,2008
34849,2008
100348,2008
21549,2008
34879,2008
977,2008
9305,2008
72408,2008
72237,2008
95550,2008
44239,2008
9300,2008
43302,2008
1046,2008
21818,2008
58890,2008
72493,2008
21676,2008
72159,2008
94296,2008
21876,2008
1062,2008
92771,2008
21454,2008
21996,2008
21547,2008
9272,2008
44238,2008
9236,2008
34994,2008
14870,2008
21625,2008
1032,2008
34959,2008
104574,2008
72362,2008
9424,2008
44237,2008
102548,2008
109190,2008
103927,2008
21648,2008
1027,2008
1080,2008
15034,2008
21451,2008
21546,2008
21952,2008
34935,2008
44235,2008
44261,2008
52267,2008
71928,2008
72630,2008
92712,2008
103947,2008
109830,2008
58878,2008
78808,2008
109825,2008
34873,2008
78541,2008
34969,2008
9274,2008
21930,2008
52352,2008
21642,2008
52473,2008
72391,2008
95552,2008
1210,2008
34988,2008
100372,2008
34876,2008
58884,2008
1092,2008
49702,2008
1236,2008
34947,2008
1116,2008
14878,2008
9225,2008
58520,2008
9237,2008
102303,2008
1190,2008
45723,2008
9301,2008
14959,2008
58556,2008
34890,2008
34886,2008
58899,2008
97745,2008
14864,2008
72795,2008
72527,2008
1009,2008
52262,2008
45810,2008
72513,2008
118675,2008
58457,2008
9361,2008
9345,2008
21497,2008
34906,2008
1002,2008
1269,2008
14972,2008
21863,2008
45759,2008
58507,2008
58590,2008
71898,2008
72234,2008
78969,2008
95508,2008
95509,2008
100357,2008
104569,2008
109827,2008
52353,2008
9299,2008
52290,2008
21418,2008
71943,2008
21735,2008
43263,2008
52394,2008
72332,2008
72481,2008
9298,2008
97713,2008
9227,2008
72533,2008
78787,2008
107914,2008
102290,2008
1229,2008
45813,2008
78830,2008
78943,2008
116936,2008
78742,2008
14926,2008
115627,2008
97715,2008
104572,2008
9407,2008
15026,2008
52385,2008
1205,2008
15032,2008
45772,2008
72635,2008
9278,2008
34871,2008
14900,2008
63409,2008
109834,2008
34922,2008
72043,2008
52427,2008
14892,2008
63434,2008
100382,2008
9376,2008
95523,2008
52393,2008
43275,2008
78976,2008
72680,2008
43293,2008
21864,2008
109823,2008
116916,2008
72286,2008
72657,2008
71993,2008
118612,2008
72589,2008
71839,2008
72166,2008
21730,2008
71986,2008
21600,2008
118614,2008
58475,2008
58613,2008
63399,2008
58573,2008
58546,2008
115660,2008
72702,2008
14967,2008
21408,2008
1145,2008
1167,2008
1039,2008
9448,2008
52303,2008
21280,2008
21688,2008
71930,2008
100389,2008
994,2008
14844,2008
45729,2008
72039,2008
72638,2008
94323,2008
107915,2008
118677,2008
104557,2008
72195,2008
72334,2008
72426,2008
1040,2008
63371,2008
72077,2008
63370,2008
58477,2008
63407,2008
67275,2008
21307,2008
72000,2008
72109,2008
72729,2008
21769,2008
72740,2008
1054,2008
21424,2008
21301,2008
58522,2008
94326,2008
45738,2008
58489,2008
52452,2008
58529,2008
71833,2008
72141,2008
72378,2008
45740,2008
21475,2008
72029,2008
94316,2008
58469,2008
1038,2008
1049,2008
1257,2008
14828,2008
14975,2008
15016,2008
21384,2008
21409,2008
45782,2008
49633,2008
52386,2008
58447,2008
58482,2008
58544,2008
63365,2008
63416,2008
67392,2008
71825,2008
71852,2008
71867,2008
71937,2008
71938,2008
72011,2008
72167,2008
72172,2008
72262,2008
72266,2008
72268,2008
72364,2008
72372,2008
72390,2008
72498,2008
72544,2008
72575,2008
72632,2008
72655,2008
72720,2008
72739,2008
9211,2008
92702,2008
109820,2008
71962,2008
72174,2008
78452,2008
9377,2008
72104,2008
72191,2008
72708,2008
72787,2008
78690,2008
72350,2008
72343,2008
72420,2008
21560,2008
21587,2008
52281,2008
92757,2008
58540,2008
63411,2008
72413,2008
21480,2008
58493,2008
63388,2008
72227,2008
63418,2008
21610,2008
14901,2008
1052,2008
21319,2008
14858,2008
1191,2008
21572,2008
52341,2008
115653,2008
67433,2008
21601,2008
21634,2008
67388,2008
9347,2008
21715,2008
52345,2008
72722,2008
15001,2008
116940,2008
1077,2008
58466,2008
72714,2008
58922,2008
72724,2008
1061,2008
72452,2008
72483,2008
9255,2008
21679,2008
72036,2008
21282,2008
72715,2008
72565,2008
58468,2008
21425,2008
14930,2008
94321,2008
110883,2008
34912,2008
45761,2008
1048,2008
14841,2008
21334,2008
21499,2008
21810,2008
21946,2008
21994,2008
52278,2008
52430,2008
58488,2008
67350,2008
71885,2008
71887,2008
71905,2008
71976,2008
72004,2008
72038,2008
72041,2008
72059,2008
72061,2008
72114,2008
72144,2008
72294,2008
72356,2008
72395,2008
72718,2008
72747,2008
72749,2008
78507,2008
78822,2008
94312,2008
113013,2008
115629,2008
72726,2008
63352,2008
72018,2008
58545,2008
14854,2008
21286,2008
21361,2008
21373,2008
52279,2008
71857,2008
72242,2008
72369,2008
72711,2008
72737,2008
1166,2008
1176,2008
115634,2008
34924,2008
112962,2008
92782,2008
34896,2008
34895,2008
1053,2008
72800,2008
21333,2008
21643,2008
63311,2008
72042,2008
72138,2008
72145,2008
72379,2008
72721,2008
21287,2008
1051,2008
58479,2008
95461,2008
52390,2008
102299,2008
72240,2008
71870,2008
14955,2008
72464,2008
58525,2008
72037,2008
72525,2008
118690,2008
71855,2008
21290,2008
72026,2008
72767,2008
97870,2008
112992,2008
21707,2008
115650,2008
21358,2008
104535,2008
21479,2008
21481,2008
72221,2008
72298,2008
52439,2008
92687,2008
52428,2008
72136,2008
21758,2008
92769,2008
14868,2008
58486,2008
67435,2008
92789,2008
63335,2008
21311,2008
9350,2008
63310,2008
72571,2008
21691,2008
72178,2008
21632,2008
71942,2008
118609,2008
21483,2008
100360,2008
21354,2008
21777,2008
21635,2008
52310,2008
21310,2008
72519,2008
72414,2008
72650,2008
72797,2008
109831,2008
34898,2008
21325,2008
109844,2008
44274,2008
112995,2008
21637,2008
72002,2008
72327,2008
71941,2008
21578,2008
21401,2008
9217,2008
102298,2008
21463,2008
45787,2008
45748,2008
21359,2008
78575,2008
52276,2008
113007,2008
21575,2008
72126,2008
78987,2008
21446,2008
97749,2008
9349,2008
45811,2008
72098,2008
115642,2008
9210,2008
100428,2008
9426,2008
106129,2008
21314,2008
21363,2008
21370,2008
52408,2008
63350,2008
63400,2008
67283,2008
67287,2008
67351,2008
71939,2008
71980,2008
71992,2008
72001,2008
72335,2008
72366,2008
72409,2008
72515,2008
72766,2008
72810,2008
78975,2008
78990,2008
9327,2008
9452,2008
92751,2008
95517,2008
97707,2008
102571,2008
102610,2008
72712,2008
67236,2008
52380,2008
72116,2008
72165,2008
72277,2008
72654,2008
97836,2008
1173,2008
72311,2008
34975,2008
97796,2008
78820,2008
49710,2008
102607,2008
102590,2008
115641,2008
112974,2008
94320,2008
102589,2008
14921,2008
21542,2008
52440,2008
63429,2008
72407,2008
72558,2008
72566,2008
78402,2008
78488,2008
78700,2008
112967,2008
113008,2008
115643,2008
118622,2008
118679,2008
1057,2008
72213,2008
72707,2008
45783,2008
97790,2008
78472,2008
71847,2008
118713,2008
34966,2008
118693,2008
107927,2008
78696,2008
72128,2008
52438,2008
102580,2008
113000,2008
102568,2008
72529,2008
21823,2008
52471,2008
72719,2008
97817,2008
45830,2008
21596,2008
94301,2008
118670,2008
49644,2008
97729,2008
97728,2008
52346,2008
58467,2008
72217,2008
78443,2008
9204,2008
112988,2008
58927,2008
58880,2008
21968,2008
97831,2008
78916,2008
109829,2008
58472,2008
21897,2008
72154,2008
72780,2008
118621,2008
52289,2008
52411,2008
14974,2008
58492,2008
52264,2008
21684,2008
9257,2008
102543,2008
21316,2008
21565,2008
72449,2008
72383,2008
100442,2008
58448,2008
21629,2008
14856,2008
72164,2008
72453,2008
118682,2008
14888,2008
21536,2008
45741,2008
72251,2008
92785,2008
63396,2008
72291,2008
72535,2008
34903,2008
52284,2008
45731,2008
45722,2008
21673,2008
72014,2008
49739,2008
63461,2008
72523,2008
21653,2008
21861,2008
72675,2008
34942,2008
21704,2008
95513,2008
92726,2008
52373,2008
118630,2008
72228,2008
92732,2008
21285,2008
49847,2008
67356,2008
21551,2008
71964,2008
105427,2008
21900,2008
52317,2008
52420,2008
52480,2008
78767,2008
21896,2008
95438,2008
95460,2008
21526,2008
21482,2008
21888,2008
21992,2008
95486,2008
97802,2008
21890,2008
52426,2008
71916,2008
78415,2008
109523,2008
109187,2008
72005,2008
21651,2008
72230,2008
49700,2008
71947,2008
35000,2008
21910,2008
71838,2008
92756,2008
109822,2008
104540,2008
44236,2008
44273,2008
34955,2008
52413,2008
78431,2008
72547,2008
72125,2008
92736,2008
94331,2008
9356,2008
71864,2008
92744,2008
21518,2008
118634,2008
44285,2008
109178,2008
49748,2008
1000,2008
100414,2008
21366,2008
21386,2008
71899,2008
100359,2008
100403,2008
9431,2008
21534,2008
52288,2008
21362,2008
21785,2008
34857,2008
52400,2008
72692,2008
72538,2008
92768,2008
52319,2008
118620,2008
49841,2008
1113,2008
109185,2008
102549,2008
58896,2008
21828,2008
21712,2008
52300,2008
118615,2008
72777,2008
95487,2008
1289,2008
21780,2008
52403,2008
71843,2008
72068,2008
72259,2008
72307,2008
72586,2008
95429,2008
95462,2008
100433,2008
105436,2008
72416,2008
71841,2008
72524,2008
58565,2008
71883,2008
9402,2008
58607,2008
52327,2008
104528,2008
9371,2008
72412,2008
52462,2008
95445,2008
71846,2008
72189,2008
95490,2008
92765,2008
9372,2008
72225,2008
72224,2008
72013,2008
52326,2008
52311,2008
95488,2008
996,2008
49614,2008
49640,2008
52304,2008
52381,2008
52415,2008
52476,2008
63329,2008
66279,2008
71827,2008
71879,2008
72063,2008
72445,2008
72491,2008
72755,2008
92790,2008
97686,2008
97797,2008
9296,2008
21522,2008
49675,2008
49751,2008
49622,2008
9316,2008
21368,2008
52363,2008
21374,2008
97864,2008
58551,2008
21909,2008
34970,2008
72648,2008
72106,2008
21813,2008
107910,2008
49698,2008
100385,2008
21377,2008
49699,2008
92734,2008
103928,2008
72733,2008
14976,2008
52457,2008
52256,2008
72424,2008
34913,2008
21556,2008
63376,2008
45800,2008
58901,2008
9252,2008
49696,2008
58905,2008
21488,2008
21493,2008
78456,2008
52270,2008
15009,2008
110878,2008
34875,2008
9332,2008
97773,2008
92689,2008
21678,2008
49718,2008
1029,2008
49631,2008
49672,2008
49705,2008
49717,2008
49845,2008
58591,2008
58861,2008
58895,2008
71875,2008
71904,2008
72025,2008
72249,2008
72304,2008
72377,2008
95428,2008
118692,2008
21631,2008
49677,2008
49825,2008
95502,2008
72713,2008
58628,2008
106134,2008
9412,2008
49678,2008
1162,2008
34883,2008
49685,2008
9197,2008
102544,2008
100420,2008
116938,2008
103938,2008
21737,2008
49634,2008
49686,2008
49707,2008
78362,2008
116943,2008
72258,2008
52254,2008
92742,2008
1034,2008
49615,2008
52446,2008
72031,2008
21533,2008
94330,2008
97799,2008
21383,2008
21880,2008
34892,2008
9314,2008
1035,2008
21283,2008
100392,2008
34958,2008
97783,2008
44272,2008
49821,2008
43283,2008
9445,2008
21904,2008
9304,2008
100441,2008
9413,2008
52257,2008
63412,2008
9444,2008
34949,2008
49599,2008
21891,2008
63430,2008
92696,2008
21893,2008
9455,2008
52434,2008
21349,2008
34983,2008
21889,2008
63420,2008
63464,2008
72222,2008
107906,2008
52294,2008
21540,2008
104566,2008
21763,2008
92761,2008
45820,2008
21814,2008
107904,2008
34929,2008
63341,2008
72813,2008
72425,2008
21491,2008
52271,2008
72656,2008
9307,2008
72804,2008
1078,2008
9276,2008
49604,2008
1017,2008
21743,2008
21836,2008
21908,2008
43285,2008
52339,2008
63316,2008
72212,2008
72214,2008
72215,2008
72333,2008
72487,2008
72640,2008
9293,2008
63323,2008
95449,2008
21447,2008
92724,2008
21738,2008
1138,2008
21329,2008
9220,2008
21771,2008
92741,2008
58872,2008
49741,2008
67303,2008
72110,2008
52295,2008
45745,2008
71940,2008
109188,2008
49831,2008
58877,2008
21561,2008
72695,2008
21585,2008
14861,2008
21348,2008
21417,2008
21807,2008
34941,2008
52450,2008
58451,2008
58473,2008
58615,2008
67304,2008
67438,2008
71844,2008
71925,2008
71926,2008
72003,2008
72301,2008
72399,2008
72422,2008
100384,2008
9277,2008
78963,2008
58584,2008
78421,2008
104537,2008
58569,2008
1134,2008
9195,2008
9243,2008
9369,2008
21734,2008
95521,2008
9231,2008
21379,2008
100374,2008
72591,2008
52369,2008
72568,2008
21689,2008
92721,2008
21826,2008
92725,2008
92720,2008
21411,2008
104542,2008
103926,2008
9338,2008
66282,2008
44249,2008
44256,2008
58579,2008
92681,2008
78425,2008
78661,2008
92715,2008
58909,2008
72460,2008
52433,2008
1094,2008
1260,2008
14982,2008
21554,2008
21866,2008
34967,2008
49624,2008
49824,2008
58914,2008
72095,2008
72336,2008
72347,2008
72427,2008
9318,2008
9406,2008
92792,2008
104533,2008
105413,2008
52372,2008
21901,2008
63444,2008
67432,2008
9423,2008
97851,2008
43282,2008
78740,2008
21524,2008
52467,2008
1135,2008
67189,2008
21456,2008
72226,2008
21515,2008
63447,2008
14998,2008
103941,2008
21871,2008
94315,2008
92767,2008
100390,2008
72486,2008
9343,2008
9344,2008
58542,2008
72354,2008
94328,2008
102583,2008
118685,2008
95437,2008
21608,2008
63354,2008
72410,2008
72070,2008
116923,2008
97789,2008
72471,2008
72602,2008
78588,2008
49704,2008
1255,2008
49605,2008
49667,2008
95506,2008
49764,2008
72393,2008
115636,2008
34884,2008
72507,2008
72534,2008
92779,2008
1001,2008
52335,2008
72216,2008
104556,2008
21938,2008
72062,2008
72611,2008
72688,2008
21321,2008
72694,2008
67423,2008
21851,2008
21916,2008
67327,2008
72075,2008
72404,2008
72580,2008
92747,2008
21831,2008
72779,2008
21839,2008
52398,2008
67403,2008
72030,2008
72085,2008
72385,2008
72553,2008
78495,2008
21796,2008
45791,2008
97784,2008
52364,2008
72734,2008
116933,2008
100349,2008
58862,2008
63457,2008
66298,2008
72386,2008
72578,2008
72786,2008
21535,2008
52309,2008
52269,2008
72374,2008
34862,2008
102540,2008
21822,2008
14894,2008
72683,2008
109180,2008
118698,2008
21845,2008
71969,2008
118702,2008
72700,2008
67306,2008
67313,2008
100410,2008
58562,2008
14899,2008
58485,2008
49798,2008
58462,2008
58463,2008
1023,2008
1189,2008
49668,2008
49799,2008
95441,2008
63368,2008
21509,2008
58559,2008
63308,2008
71951,2008
34897,2008
49646,2008
78419,2008
67431,2008
49723,2008
78551,2008
109841,2008
109842,2008
49664,2008
14939,2008
58857,2008
989,2008
49706,2008
993,2008
49859,2008
49863,2008
100395,2008
100388,2008
100361,2008
43297,2008
21605,2008
52313,2008
102285,2008
52421,2008
21713,2008
44229,2008
102286,2008
21580,2008
1144,2008
49814,2008
72370,2008
72429,2008
21431,2008
14917,2008
14862,2008
21284,2008
44259,2008
97717,2008
14919,2008
102289,2008
97835,2008
9388,2008
58455,2008
102301,2008
14923,2008
14925,2008
9290,2008
104554,2008
9320,2008
21922,2008
15029,2008
34867,2008
100370,2008
44234,2008
72690,2008
58873,2008
21802,2008
52338,2008
100413,2008
43296,2008
58449,2008
995,2008
1271,2008
21621,2008
45799,2008
9382,2008
97748,2008
58577,2008
9279,2008
21603,2008
21347,2008
9283,2008
34956,2008
21360,2008
49681,2008
58892,2008
100435,2008
97846,2008
14880,2008
58508,2008
44222,2008
34855,2008
15023,2008
21892,2008
21808,2008
45776,2008
105439,2008
72402,2008
72687,2008
58907,2008
95434,2008
21324,2008
58908,2008
63403,2008
72198,2008
21444,2008
71860,2008
72457,2008
21856,2008
72239,2008
1088,2008
66296,2008
49652,2008
49765,2008
71936,2008
72208,2008
72269,2008
72574,2008
92691,2008
71910,2008
72805,2008
1286,2008
58514,2008
21598,2008
107911,2008
9393,2008
49857,2008
66293,2008
49674,2008
72681,2008
118686,2008
21532,2008
49775,2008
63363,2008
95527,2008
105428,2008
49709,2008
78724,2008
72699,2008
66297,2008
21843,2008
58875,2008
52273,2008
97821,2008
21402,2008
71820,2008
104532,2008
49691,2008
49625,2008
66285,2008
71866,2008
72129,2008
78555,2008
72101,2008
78902,2008
9363,2008
43292,2008
78780,2008
78798,2008
92755,2008
21453,2008
58465,2008
52401,2008
72462,2008
92690,2008
34950,2008
34939,2008
9244,2008
43270,2008
1171,2008
9394,2008
58553,2008
34885,2008
21292,2008
9190,2008
67264,2008
67416,2008
67276,2008
67422,2008
58527,2008
66291,2008
72605,2008
94318,2008
67203,2008
72442,2008
72367,2008
58454,2008
34982,2008
72040,2008
52402,2008
78643,2008
21331,2008
21782,2008
21921,2008
63439,2008
67347,2008
67421,2008
71850,2008
78399,2008
92777,2008
95511,2008
58442,2008
67232,2008
72271,2008
45768,2008
72717,2008
1148,2008
67386,2008
9191,2008
67271,2008
1130,2008
1143,2008
43277,2008
49661,2008
63428,2008
67337,2008
67362,2008
67364,2008
71853,2008
71881,2008
71901,2008
72302,2008
72380,2008
58497,2008
58456,2008
21698,2008
72267,2008
58510,2008
72345,2008
67186,2008
72244,2008
14908,2008
34869,2008
67305,2008
14915,2008
21419,2008
44279,2008
78669,2008
52258,2008
71983,2008
67190,2008
67282,2008
21462,2008
63431,2008
67195,2008
14949,2008
72463,2008
71967,2008
78899,2008
67204,2008
45773,2008
71935,2008
34858,2008
67406,2008
67194,2008
78354,2008
21351,2008
49612,2008
52382,2008
52458,2008
58533,2008
58593,2008
58611,2008
63446,2008
63452,2008
66286,2008
67184,2008
67260,2008
67294,2008
67307,2008
67336,2008
67437,2008
67439,2008
72115,2008
72123,2008
72170,2008
72361,2008
72451,2008
78773,2008
95472,2008
72418,2008
72604,2008
72289,2008
92778,2008
1150,2008
78825,2008
21611,2008
63337,2008
63348,2008
78484,2008
78675,2008
92685,2008
72156,2008
45775,2008
45726,2008
45784,2008
58503,2008
100419,2008
52423,2008
52469,2008
58616,2008
78603,2008
52322,2008
14871,2008
72396,2008
115626,2008
78679,2008
78751,2008
78829,2008
67322,2008
72582,2008
78770,2008
45724,2008
58509,2008
58534,2008
58588,2008
63415,2008
67175,2008
67231,2008
67273,2008
67397,2008
67404,2008
71856,2008
71989,2008
72169,2008
72197,2008
